pais;ciudad_id;tour_id;titulo_referencia;url
República Dominicana;punta-cana-l411;438924;Punta cana fiesta en barco con barra libre y snorkel;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-fiesta-en-barco-con-barra-libre-y-snorkel-t438924/
República Dominicana;bayahibe-l107537;699379;Traslado desde el aeropuerto de punta cana a miches;https://www.getyourguide.com/es-es/bayahibe-l107537/traslado-desde-el-aeropuerto-de-punta-cana-a-miches-t699379/
República Dominicana;punta-cana-l411;471626;Punta cana excursion a la isla saona lancha rapida y catamaran;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-excursion-a-la-isla-saona-lancha-rapida-y-catamaran-t471626/
República Dominicana;santo-domingo-l471;875692;Tour de la ciudad historica de santo domingo explora el patrimonio;https://www.getyourguide.com/es-es/santo-domingo-l471/tour-de-la-ciudad-historica-de-santo-domingo-explora-el-patrimonio-t875692/
República Dominicana;punta-cana-l411;1068062;Punta cana cena en el cielo con recogida;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-cena-en-el-cielo-con-recogida-t1068062/
República Dominicana;bayahibe-l107537;1230982;Privado excursion de 1 dia en catamaran a isla saona con;https://www.getyourguide.com/es-es/bayahibe-l107537/privado-excursion-de-1-dia-en-catamaran-a-isla-saona-con-todo-incluido-t1230982/
República Dominicana;punta-cana-l411;185849;Punta cana acceso a explorador de arrecifes con nado con;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-acceso-a-explorador-de-arrecifes-con-nado-con-tiburones-y-mantarrayas-t185849/
República Dominicana;samana-l145033;412949;Samana experiencia de observacion de ballenas en la bahia de samana;https://www.getyourguide.com/es-es/samana-l145033/samana-experiencia-de-observacion-de-ballenas-en-la-bahia-de-samana-t412949/
República Dominicana;samana-l145033;939906;Desde samana paseo a caballo a la cascada el limon con almuerzo;https://www.getyourguide.com/es-es/samana-l145033/desde-samana-paseo-a-caballo-a-la-cascada-el-limon-con-almuerzo-t939906/
República Dominicana;puerto-plata-l475;1177131;Puerto plata party boat con snorkel buffet y bebidas;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-party-boat-con-snorkel-buffet-y-bebidas-tropicales-t1177131/
República Dominicana;santo-domingo-l471;18235;Visita de 15 horas a la plantacion de cacao;https://www.getyourguide.com/es-es/santo-domingo-l471/visita-de-15-horas-a-la-plantacion-de-cacao-t18235/
República Dominicana;puerto-plata-l475;411152;Puerto plata paseo a caballo por la montana con bebidas;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-paseo-a-caballo-por-la-montana-con-bebidas-t411152/
República Dominicana;las-terrenas-l32306;450162;Samana excursion a la cascada de el limon;https://www.getyourguide.com/es-es/las-terrenas-l32306/samana-excursion-a-la-cascada-de-el-limon-t450162/
República Dominicana;punta-cana-l411;807470;Punta cana aventura en buggy y cueva fluvial;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-aventura-en-buggy-y-cueva-fluvial-t807470/
República Dominicana;punta-cana-l411;539316;Excursion de un dia con;https://www.getyourguide.com/es-es/punta-cana-l411/excursion-de-un-dia-con-todo-incluido-desde-punta-cana-inmersion-en-la-cultura-de-la-rd-t539316/
República Dominicana;romana-l1198;1025362;Bayahibe crucero en catamaran a isla catalina con almuerzo;https://www.getyourguide.com/es-es/romana-l1198/bayahibe-crucero-en-catamaran-a-isla-catalina-con-almuerzo-t1025362/
República Dominicana;punta-cana-l411;746569;Punta cana aventura en buggy con chocolate cafe y bano en cuevas;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-aventura-en-buggy-con-chocolate-cafe-y-bano-en-cuevas-t746569/
República Dominicana;barahona-l158642;1018190;Desde barahona;https://www.getyourguide.com/es-es/barahona-l158642/desde-barahona-tour-guiado-de-dia-completo-a-bahia-de-las-aguilas-t1018190/
República Dominicana;santo-domingo-l471;487459;Aeropuerto de santo domingo sdq;https://www.getyourguide.com/es-es/santo-domingo-l471/aeropuerto-de-santo-domingo-sdq-traslado-privado-a-los-hoteles-t487459/
República Dominicana;bayahibe-l107537;875743;Bayahibe isla saona navegando en catamaran con barra libre;https://www.getyourguide.com/es-es/bayahibe-l107537/bayahibe-isla-saona-navegando-en-catamaran-con-barra-libre-t875743/
República Dominicana;punta-cana-l411;851795;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-guiado-con-degustaciones-y-playa-de-macao-t851795/
República Dominicana;punta-cana-l411;1023607;Punta cana safari en;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-safari-en-terracross-con-bano-en-cenote-y-degustaciones-t1023607/
República Dominicana;punta-cana-l411;737410;Punta cana excursion en catamaran por la isla saona y almuerzo buffet;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-excursion-en-catamaran-por-la-isla-saona-y-almuerzo-buffet-t737410/
República Dominicana;higuey-l110172;1155749;Punta cana;https://www.getyourguide.com/es-es/higuey-l110172/punta-cana-ticket-de-entrada-a-la-discoteca-maroca-con-barra-libre-nacional-t1155749/
República Dominicana;santo-domingo-l471;555257;Tour de la ciudad historico santo domingo;https://www.getyourguide.com/es-es/santo-domingo-l471/tour-de-la-ciudad-historico-santo-domingo-t555257/
