pais;ciudad_id;tour_id;titulo_referencia;url
Panamá;ciudad-de-panama-l811;492389;Excursion a la isla de los monos y al santuario de los perezosos en el canal de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/excursion-a-la-isla-de-los-monos-y-al-santuario-de-los-perezosos-en-el-canal-de-panama-t492389/
Panamá;ciudad-de-panama-l811;1102420;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-personalizado-con-guia-local-t1102420/
Panamá;ciudad-de-panama-l811;484153;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-guiado-en-barco-por-el-canal-de-panama-y-la-isla-de-los-monos-t484153/
Panamá;ciudad-de-panama-l811;499210;Ciudad de panama 2 dias cabana sobre el agua de san blas comidas excursion;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-2-dias-cabana-sobre-el-agua-de-san-blas-comidas-excursion-t499210/
Panamá;ciudad-de-panama-l811;409159;Panama excursion por el canal de panama a;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/panama-excursion-por-el-canal-de-panama-a-traves-de-dos-esclusas-con-almuerzo-t409159/
Panamá;anton-l168356;917630;Aventura en utv por el valle de anton hasta el cerro la silla;https://www.getyourguide.com/es-es/anton-l168356/aventura-en-utv-por-el-valle-de-anton-hasta-el-cerro-la-silla-t917630/
Panamá;ciudad-de-panama-l811;110767;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-privado-de-lo-mas-destacado-durante-la-escala-en-el-aeropuerto-t110767/
Panamá;ciudad-de-panama-l811;418040;Panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/panama-tour-privado-por-el-canal-de-panama-t418040/
Panamá;gamboa-l146516;848086;Expedicion safari por la vida salvaje del lago gatun en;https://www.getyourguide.com/es-es/gamboa-l146516/expedicion-safari-por-la-vida-salvaje-del-lago-gatun-en-tour-en-barco-t848086/
Panamá;ciudad-de-panama-l811;694694;Panama recorrido a pie con guia por los lugares de visita obligada;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/panama-recorrido-a-pie-con-guia-por-los-lugares-de-visita-obligada-t694694/
Panamá;ciudad-de-panama-l811;519321;Conoce ciudad de panama de una manera diferente y divertida;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/conoce-ciudad-de-panama-de-una-manera-diferente-y-divertida-t519321/
Panamá;ciudad-de-panama-l811;821629;Canal de panama isla de los monos safari de perezosos piscina natural y ruta de senderismo;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/canal-de-panama-isla-de-los-monos-safari-de-perezosos-piscina-natural-y-ruta-de-senderismo-t821629/
Panamá;ciudad-de-panama-l811;1243912;;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/-t1243912/
Panamá;ciudad-de-panama-l811;1103336;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-privado-disena-tu-propio-itinerario-a-tu-medida-t1103336/
Panamá;anton-l168356;553607;Tour guiado en e bike descubriendo el valle de anton;https://www.getyourguide.com/es-es/anton-l168356/tour-guiado-en-e-bike-descubriendo-el-valle-de-anton-t553607/
Panamá;ciudad-de-panama-l811;729546;Recorrido a pie por las esclusas de miraflores y el casco viejo;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/recorrido-a-pie-por-las-esclusas-de-miraflores-y-el-casco-viejo-t729546/
Panamá;ciudad-de-panama-l811;833231;Panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/panama-tour-privado-explora-lo-mas-atractivo-de-la-ciudad-canal-de-panama-t833231/
Panamá;ciudad-de-panama-l811;103028;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-privado-a-pie-con-un-guia-local-t103028/
Panamá;boquete-l206044;1224422;Boquete chiriqui aromas y sabores irresistibles con cafe;https://www.getyourguide.com/es-es/boquete-l206044/boquete-chiriqui-aromas-y-sabores-irresistibles-con-cafe-t1224422/
Panamá;ciudad-de-panama-l811;409729;Desde ciudad de panama excursion privada de un dia a el valle de anton;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/desde-ciudad-de-panama-excursion-privada-de-un-dia-a-el-valle-de-anton-t409729/
