pais;destino;actividad;url_actividad;fecha;pais_usuario
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;17/02/2026;Perú
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;15/02/2026;Estados Unidos
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;14/02/2026;Ecuador
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;09/02/2026;Brasil
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;06/02/2026;Estados Unidos
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;06/02/2026;Estados Unidos
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;03/02/2026;Estados Unidos
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;01/02/2026;Reino Unido
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;01/02/2026;Colombia
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;26/07/2023;Estados Unidos
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;25/07/2023;Austria
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;22/07/2023;Irlanda
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;11/07/2023;Canadá
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;02/07/2023;Canadá
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;23/06/2023;Reino Unido
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;19/06/2023;Brasil
