pais;ciudad_id;tour_id;titulo_referencia;url
Uruguay;punta-del-este-l739;814157;Punta del este vive una inolvidable cabalgata en la naturaleza;https://www.getyourguide.com/es-es/punta-del-este-l739/punta-del-este-vive-una-inolvidable-cabalgata-en-la-naturaleza-t814157/
Uruguay;montevideo-l539;1161868;Montevideo visita a la bodega vina varela zarranz con cata;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-visita-a-la-bodega-vina-varela-zarranz-con-cata-t1161868/
Uruguay;montevideo-l539;701248;Visita y almuerzo en la bodega bouza;https://www.getyourguide.com/es-es/montevideo-l539/visita-y-almuerzo-en-la-bodega-bouza-t701248/
Uruguay;montevideo-l539;1128718;Montevideo;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-ticket-de-entrada-al-museo-el-juguetero-t1128718/
Uruguay;montevideo-l539;304123;Montevideo paseo por la ciudad vieja con fotografo;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-paseo-por-la-ciudad-vieja-con-fotografo-t304123/
Uruguay;montevideo-l539;1009209;Montevideo;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-tour-de-medio-dia-por-la-ciudad-con-guia-en-vivo-t1009209/
Uruguay;colonia-del-sacramento-l1111;471434;Tour barrio sur explora colonia del sacramento al atardecer;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/tour-barrio-sur-explora-colonia-del-sacramento-al-atardecer-t471434/
Uruguay;montevideo-l539;984680;Bodega santa rosa alberga la cava subterranea mas grande de sudamerica;https://www.getyourguide.com/es-es/montevideo-l539/bodega-santa-rosa-alberga-la-cava-subterranea-mas-grande-de-sudamerica-t984680/
Uruguay;montevideo-l539;1182371;Montevideo degustacion de mate con alfajores artesanales;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-degustacion-de-mate-con-alfajores-artesanales-t1182371/
Uruguay;montevideo-l539;804567;Traslado desde el hotel en montevideo al aeropuerto de montevideo;https://www.getyourguide.com/es-es/montevideo-l539/traslado-desde-el-hotel-en-montevideo-al-aeropuerto-de-montevideo-t804567/
Uruguay;colonia-del-sacramento-l1111;794124;Tour guiado con mate y postre martin fierro lo mejor de uruguay;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/tour-guiado-con-mate-y-postre-martin-fierro-lo-mejor-de-uruguay-t794124/
Uruguay;montevideo-l539;272292;Montevideo palacio salvo entrada oficial con;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-palacio-salvo-entrada-oficial-con-tour-guiado-t272292/
Uruguay;montevideo-l539;1199097;Montevideo clase de;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-clase-de-tango-en-el-historico-baar-fun-fun-desde-1895-t1199097/
Uruguay;colonia-del-sacramento-l1111;1123726;Colonia del sacramento experiencia de degustacion en colonia suiza;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/colonia-del-sacramento-experiencia-de-degustacion-en-colonia-suiza-t1123726/
Uruguay;colonia-del-sacramento-l1111;473229;Colonia del sacramentopaseo;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/colonia-del-sacramentopaseo-turistico-guiado-en-bicicleta-t473229/
Uruguay;punta-del-este-l739;812891;Tour guiado de dia completo a punta del este;https://www.getyourguide.com/es-es/punta-del-este-l739/tour-guiado-de-dia-completo-a-punta-del-este-t812891/
Uruguay;colonia-del-sacramento-l1111;709835;Visita a la bodega fripp;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/visita-a-la-bodega-fripp-t709835/
