pais;ciudad_id;tour_id;titulo_referencia;url
Colombia;medellin-l1215;1061119;Medellin entre montanas cafe;https://www.getyourguide.com/es-es/medellin-l1215/medellin-entre-montanas-cafe-t1061119/
Colombia;san-gil-l148478;1195671;San gil;https://www.getyourguide.com/es-es/san-gil-l148478/san-gil-tour-por-la-capital-turistica-de-santander-t1195671/
Colombia;medellin-l1215;827756;Medellin city;https://www.getyourguide.com/es-es/medellin-l1215/medellin-city-tour-de-medio-dia-con-degustacion-de-frutas-t827756/
Colombia;salento-colombia-l32675;1107788;Cabalgata y caminata en el valle del cocora experiencia cafetera;https://www.getyourguide.com/es-es/salento-colombia-l32675/cabalgata-y-caminata-en-el-valle-del-cocora-experiencia-cafetera-t1107788/
Colombia;el-penol-l145060;1224468;Medellin combo citytour en bus con comuna 13;https://www.getyourguide.com/es-es/el-penol-l145060/medellin-combo-citytour-en-bus-con-comuna-13-tour-a-guatape-t1224468/
Colombia;medellin-l1215;852531;Medellin museo pablo escobar con roberto escobar ;https://www.getyourguide.com/es-es/medellin-l1215/medellin-museo-pablo-escobar-con-roberto-escobar--t852531/
Colombia;medellin-l1215;827142;Medellin;https://www.getyourguide.com/es-es/medellin-l1215/medellin-tour-a-finca-de-cafe-con-degustacion-y-almuerzo-t827142/
Colombia;bogota-l361;439034;Visita completa a pie por el centro de bogota;https://www.getyourguide.com/es-es/bogota-l361/visita-completa-a-pie-por-el-centro-de-bogota-t439034/
Colombia;cartagena-de-indias-l362;478729;Cartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-tour-selfie-del-distrito-artistico-de-getsemani-t478729/
Colombia;santa-marta-l32129;572073;Excursion de un dia a playa cristal;https://www.getyourguide.com/es-es/santa-marta-l32129/excursion-de-un-dia-a-playa-cristal-t572073/
Colombia;san-agustin-colombia-l131748;988330;San agustin huila;https://www.getyourguide.com/es-es/san-agustin-colombia-l131748/san-agustin-huila-tour-de-los-grandes-full-day-t988330/
Colombia;santa-marta-l32129;696174;Excursion a la experiencia del cacao;https://www.getyourguide.com/es-es/santa-marta-l32129/excursion-a-la-experiencia-del-cacao-t696174/
Colombia;el-penol-l145060;1224534;Medellin;https://www.getyourguide.com/es-es/el-penol-l145060/medellin-tour-privado-de-1-dia-a-guatape-y-el-penol-t1224534/
Colombia;cartagena-de-indias-l362;516998;Cartagena selfie;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-selfie-tour-a-pie-t516998/
Colombia;cartagena-de-indias-l362;538543;Cartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-tour-de-baile-de-salsa-en-famosos-bares-locales-t538543/
Colombia;cartagena-de-indias-l362;646529;Cartagena barranquilla y santa marta;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-barranquilla-y-santa-marta-todo-incluido-t646529/
Colombia;zipaquira-l131353;1029105;Desde bogota;https://www.getyourguide.com/es-es/zipaquira-l131353/desde-bogota-tour-privado-a-la-laguna-de-guatavita-y-la-catedral-de-sal-t1029105/
Colombia;cartagena-de-indias-l362;791224;Cartagena curso padi open water diver con certificacion;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-curso-padi-open-water-diver-con-certificacion-t791224/
Colombia;cartagena-de-indias-l362;662912;Cartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-tour-de-la-ciudad-panoramico-y-bilingue-con-aire-acondicionado-t662912/
Colombia;bogota-l361;1076062;Bogota catedral de sal de zipaquira y;https://www.getyourguide.com/es-es/bogota-l361/bogota-catedral-de-sal-de-zipaquira-y-tour-del-legado-muisca-t1076062/
Colombia;santa-marta-l32129;1228196;Santa marta vive santa marta de dia y noche bahia concha y chiva rumbera;https://www.getyourguide.com/es-es/santa-marta-l32129/santa-marta-vive-santa-marta-de-dia-y-noche-bahia-concha-y-chiva-rumbera-t1228196/
Colombia;san-agustin-colombia-l131748;1138798;Cascada de;https://www.getyourguide.com/es-es/san-agustin-colombia-l131748/cascada-de-tres-chorros-tour-privado-a-caballo-t1138798/
Colombia;santa-marta-l32129;1186522;Santa marta;https://www.getyourguide.com/es-es/santa-marta-l32129/santa-marta-tour-de-observacion-de-aves-en-sierra-nevada-con-aperitivo-t1186522/
Colombia;cartagena-de-indias-l362;1193853;Cartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-tour-a-isla-del-pirata-en-las-islas-del-rosario-t1193853/
Colombia;bogota-l361;1217994;Combo bogotano historia en monserrate y diversion;https://www.getyourguide.com/es-es/bogota-l361/combo-bogotano-historia-en-monserrate-y-diversion-total-en-jaime-duque-t1217994/
Colombia;medellin-l1215;593584;Medellin la mejor experiencia de degustacion de cafe;https://www.getyourguide.com/es-es/medellin-l1215/medellin-la-mejor-experiencia-de-degustacion-de-cafe-t593584/
Colombia;barranquilla-l95786;1029220;Explora el rio magdalena;https://www.getyourguide.com/es-es/barranquilla-l95786/explora-el-rio-magdalena-tour-en-lancha-con-guia-local-t1029220/
Colombia;cartagena-de-indias-l362;1045194;Cartagena cata de cafe con pedro rodulfo;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-cata-de-cafe-con-pedro-rodulfo-t1045194/
Colombia;salento-colombia-l32675;534082;Excursion a salento y cocora finca de cafe desde pereiraarmenia;https://www.getyourguide.com/es-es/salento-colombia-l32675/excursion-a-salento-y-cocora-finca-de-cafe-desde-pereiraarmenia-t534082/
Colombia;cartagena-de-indias-l362;974431;Ferry cartagenaislagrande ferry islagrandecartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/ferry-cartagenaislagrande-ferry-islagrandecartagena-t974431/
Colombia;santa-marta-l32129;563269;Santa marta excursion de un dia a playa cristal en;https://www.getyourguide.com/es-es/santa-marta-l32129/santa-marta-excursion-de-un-dia-a-playa-cristal-en-tayrona-parque-t563269/
Colombia;san-andres-colombia-l180220;617997;Tour privado de lujo en barco 6 en 1;https://www.getyourguide.com/es-es/san-andres-colombia-l180220/tour-privado-de-lujo-en-barco-6-en-1-t617997/
Colombia;cartagena-de-indias-l362;1008465;Cartagena clase de cocina colombiana con chef;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-clase-de-cocina-colombiana-con-chef-t1008465/
Colombia;cartagena-de-indias-l362;1111310;Cartagena conoce la isla de punta arena con cerveza;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-conoce-la-isla-de-punta-arena-con-cerveza-t1111310/
Colombia;bogota-l361;342961;Desde bogota parque jaime duque y catedral de sal con almuerzo;https://www.getyourguide.com/es-es/bogota-l361/desde-bogota-parque-jaime-duque-y-catedral-de-sal-con-almuerzo-t342961/
Colombia;guatape-l114702;922520;Guatape coffee;https://www.getyourguide.com/es-es/guatape-l114702/guatape-coffee-tour-t922520/
Colombia;guatape-l114702;962796;Desde medellin;https://www.getyourguide.com/es-es/guatape-l114702/desde-medellin-tour-guiado-por-guatape-cultura-paisajes-y-almuerzo-t962796/
Colombia;zipaquira-l131353;702263;Descubre bogota;https://www.getyourguide.com/es-es/zipaquira-l131353/descubre-bogota-tour-de-la-ciudad-y-la-catedral-de-sal-en-un-dia-t702263/
Colombia;cartagena-de-indias-l362;1081562;Clase de percusion y baile en la boquilla;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/clase-de-percusion-y-baile-en-la-boquilla-t1081562/
Colombia;bucaramanga-l153985;1136938;Bucaramanga;https://www.getyourguide.com/es-es/bucaramanga-l153985/bucaramanga-tour-cultural-y-gastronomico-por-la-plaza-central-t1136938/
Colombia;san-cristobal-medellin-l147635;936150;Tour nocturno a 2 miradores de medellin con fogata musica y sabor local;https://www.getyourguide.com/es-es/san-cristobal-medellin-l147635/tour-nocturno-a-2-miradores-de-medellin-con-fogata-musica-y-sabor-local-t936150/
Colombia;san-basilio-de-palenque-l192796;684905;San basilio de palenque espectaculo de danza almuerzo recogida incluida;https://www.getyourguide.com/es-es/san-basilio-de-palenque-l192796/san-basilio-de-palenque-espectaculo-de-danza-almuerzo-recogida-incluida-t684905/
Colombia;santa-marta-l32129;955724;Desde santa marta;https://www.getyourguide.com/es-es/santa-marta-l32129/desde-santa-marta-tour-en-la-sierra-a-comunidad-indigena-kogui-uldezhaxa-t955724/
Colombia;santa-marta-l32129;962785;Santa marta bike;https://www.getyourguide.com/es-es/santa-marta-l32129/santa-marta-bike-tour-taganga-con-miradores-y-snorkeling-t962785/
Colombia;santa-marta-l32129;1108508;Santa marta ruta de senderismo por la selva y cascada en sierra nevada con;https://www.getyourguide.com/es-es/santa-marta-l32129/santa-marta-ruta-de-senderismo-por-la-selva-y-cascada-en-sierra-nevada-con-tentempie-t1108508/
Colombia;pasto-l101982;1185433;Pasto;https://www.getyourguide.com/es-es/pasto-l101982/pasto-tour-de-7-dias-del-carnaval-de-negros-y-blancos-t1185433/
Colombia;bogota-l361;271742;Desde bogota excursion a las salinas de nemocon y andres carne de res;https://www.getyourguide.com/es-es/bogota-l361/desde-bogota-excursion-a-las-salinas-de-nemocon-y-andres-carne-de-res-t271742/
Colombia;popayan-l126433;836978;Traslado en coche privado aeropuerto popayan a hotel;https://www.getyourguide.com/es-es/popayan-l126433/traslado-en-coche-privado-aeropuerto-popayan-a-hotel-t836978/
Colombia;bogota-l361;1113910;Bogota;https://www.getyourguide.com/es-es/bogota-l361/bogota-tour-jardin-botanico-y-visita-al-mercado-paloquemao-con-frutas-t1113910/
Colombia;cartagena-de-indias-l362;668091;Cartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-tour-por-la-bahia-al-atardecer-con-dj-bebidas-y-discoteca-t668091/
Colombia;palomino-l183586;435175;Excursion en paddle board por el rio palomino;https://www.getyourguide.com/es-es/palomino-l183586/excursion-en-paddle-board-por-el-rio-palomino-t435175/
Colombia;cocorna-l143689;609722;Excursion de 1 dia desde medellin parapente y bano en cascada;https://www.getyourguide.com/es-es/cocorna-l143689/excursion-de-1-dia-desde-medellin-parapente-y-bano-en-cascada-t609722/
Colombia;cartagena-de-indias-l362;669079;Cartagena snorkel en isla mapache manglar fotos y almuerzo;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-snorkel-en-isla-mapache-manglar-fotos-y-almuerzo-t669079/
Colombia;medellin-l1215;694299;Cabalgata copacabana;https://www.getyourguide.com/es-es/medellin-l1215/cabalgata-copacabana-todo-incluido-medellin-t694299/
Colombia;santa-rosa-de-cabal-l136683;873858;Termales san vicente mas ruta del bienestar en santa rosa de cabal;https://www.getyourguide.com/es-es/santa-rosa-de-cabal-l136683/termales-san-vicente-mas-ruta-del-bienestar-en-santa-rosa-de-cabal-t873858/
Colombia;san-agustin-colombia-l131748;1181008;San agustin visita a una finca con;https://www.getyourguide.com/es-es/san-agustin-colombia-l131748/san-agustin-visita-a-una-finca-con-taller-de-cocina-y-almuerzo-t1181008/
Colombia;cartagena-de-indias-l362;1078117;Cartagena degustacion de cafe y paseo en barco al atardecer con cocteles;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-degustacion-de-cafe-y-paseo-en-barco-al-atardecer-con-cocteles-t1078117/
Colombia;bogota-l361;241897;Bogota eco;https://www.getyourguide.com/es-es/bogota-l361/bogota-eco-tour-extremo-de-dia-completo-t241897/
Colombia;cartagena-de-indias-l362;1226099;Cartagena volcan del;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-volcan-del-totumo-con-hotel-y-piscina-rumba-en-chiva-t1226099/
Colombia;baru-l120985;1093150;Cartagena pasadia de en sabai beachclub venue en baru con piscina y playa;https://www.getyourguide.com/es-es/baru-l120985/cartagena-pasadia-de-en-sabai-beachclub-venue-en-baru-con-piscina-y-playa-t1093150/
Colombia;cartagena-de-indias-l362;700004;Cartagena 5 islas en lancha rapida con snorkeling y almuerzo;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-5-islas-en-lancha-rapida-con-snorkeling-y-almuerzo-t700004/
Colombia;tolu-l235725;1195529;Tolu pasadia hotel isla palma con piscina y playa salida desde;https://www.getyourguide.com/es-es/tolu-l235725/tolu-pasadia-hotel-isla-palma-con-piscina-y-playa-salida-desde-tolu-t1195529/
Colombia;nuqui-l215304;1076155;Clase de surf en nuqui cabalga las olas del pacifico con un lugareno;https://www.getyourguide.com/es-es/nuqui-l215304/clase-de-surf-en-nuqui-cabalga-las-olas-del-pacifico-con-un-lugareno-t1076155/
Colombia;cali-colombia-l1213;796233;Excursion de observacion de aves y botanica en km18;https://www.getyourguide.com/es-es/cali-colombia-l1213/excursion-de-observacion-de-aves-y-botanica-en-km18-t796233/
Colombia;cali-colombia-l1213;1098364;Salsa visual en cali;https://www.getyourguide.com/es-es/cali-colombia-l1213/salsa-visual-en-cali-t1098364/
Colombia;tierra-bomba-l236704;1117444;Atardecer y fiesta en;https://www.getyourguide.com/es-es/tierra-bomba-l236704/atardecer-y-fiesta-en-tierra-bomba-en-la-hora-magica-t1117444/
Colombia;cartagena-de-indias-l362;1119072;Cartagena crucero a las islas del rosario en el catamaran 43 leopard;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-crucero-a-las-islas-del-rosario-en-el-catamaran-43-leopard-t1119072/
Colombia;bogota-l361;963315;Bogota;https://www.getyourguide.com/es-es/bogota-l361/bogota-taller-practico-de-diseno-de-modas-t963315/
Colombia;santa-marta-l32129;840164;Santamarta;https://www.getyourguide.com/es-es/santa-marta-l32129/santamarta-traslado-santamarta-a-barranquilla-o-viceversa-carro-compartido-t840164/
Colombia;medellin-l1215;591410;Desde medellinpoderosa via ferrata y zipline cascada gigante;https://www.getyourguide.com/es-es/medellin-l1215/desde-medellinpoderosa-via-ferrata-y-zipline-cascada-gigante-t591410/
Colombia;pasto-l101982;1254274;Narino caminemos por la ciudad sorpresa de colombia;https://www.getyourguide.com/es-es/pasto-l101982/narino-caminemos-por-la-ciudad-sorpresa-de-colombia-t1254274/
Colombia;medellin-l1215;403118;Medellin;https://www.getyourguide.com/es-es/medellin-l1215/medellin-traslado-del-hotel-al-aeropuerto-jmc-t403118/
Colombia;santa-marta-l32129;1016816;Sendero del canto avistamiento de aves en minca;https://www.getyourguide.com/es-es/santa-marta-l32129/sendero-del-canto-avistamiento-de-aves-en-minca-t1016816/
Colombia;bogota-l361;985592;Bogota city;https://www.getyourguide.com/es-es/bogota-l361/bogota-city-tour-nocturno-expres-guiado-t985592/
Colombia;popayan-l126433;1190926;Parque nacional purace y silvia naturaleza y cultura andina en 2 dias;https://www.getyourguide.com/es-es/popayan-l126433/parque-nacional-purace-y-silvia-naturaleza-y-cultura-andina-en-2-dias-t1190926/
Colombia;medellin-l1215;472151;Guatape vistas desde lo alto y ambiente junto al agua entradas incluidas;https://www.getyourguide.com/es-es/medellin-l1215/guatape-vistas-desde-lo-alto-y-ambiente-junto-al-agua-entradas-incluidas-t472151/
Colombia;guatape-l114702;868350;Guatape experiencia en parapente;https://www.getyourguide.com/es-es/guatape-l114702/guatape-experiencia-en-parapente-t868350/
Colombia;cartagena-de-indias-l362;1181016;Sabores e historias de cartagena comida callejera y;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/sabores-e-historias-de-cartagena-comida-callejera-y-tour-por-la-bahia-t1181016/
