moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
COL,Colombia,Cali,Tour por la Comuna 20,,"65.756,79 CL$",12 opiniones,113 viajeros,https://www.civitatis.com/es/cali/tour-comuna-20/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour panorámico por Cali,,"70.805,53 CL$",32 opiniones,319 viajeros,https://www.civitatis.com/es/cali/tour-panoramico-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Pub Crawl ¡Tour de fiesta por Cali!,,"44.330,42 CL$",Sin valorar,14 viajeros,https://www.civitatis.com/es/cali/pub-crawl-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour de comida callejera por Cali,,"49.256,02 CL$",1 opinión,15 viajeros,https://www.civitatis.com/es/cali/tour-comida-callejera-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour de la cerveza artesanal por Cali,,"39.404,81 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/cali/tour-cerveza-artesanal-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Cena y espectáculo de salsa en Cali,,"100.974,84 CL$",Sin valorar,70 viajeros,https://www.civitatis.com/es/cali/cena-espectaculo-salsa/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Traslados en Cali,,"27.107,80 CL$",73 opiniones,1.645 viajeros,https://www.civitatis.com/es/cali/traslados/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Free tour de la salsa y arte urbano por Cali,,¡Gratis!,30 opiniones,1.514 viajeros,https://www.civitatis.com/es/cali/free-tour-salsa-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Free tour gastronómico por la Galería Alameda,,¡Gratis!,18 opiniones,812 viajeros,https://www.civitatis.com/es/cali/free-tour-gastronomico-galeria-alameda/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Free tour a pie por Cali,,¡Gratis!,317 opiniones,13.984 viajeros,https://www.civitatis.com/es/cali/free-tour-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour del café por Cali,,"135.454,06 CL$",3 opiniones,48 viajeros,https://www.civitatis.com/es/cali/tour-cafe-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour por Cali y el Cristo Rey,,"64.032,83 CL$",4 opiniones,113 viajeros,https://www.civitatis.com/es/cali/tour-cali-cristo-rey/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tarjeta eSIM Civitatis Colombia,,"4.078,07 CL$",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/tarjeta-esim-colombia/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Ruta de la salsa en Cali,,"55.413,02 CL$",39 opiniones,393 viajeros,https://www.civitatis.com/es/cali/ruta-salsa-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Clase de salsa caleña,,"34.479,21 CL$",2 opiniones,35 viajeros,https://www.civitatis.com/es/cali/clase-salsa-calena/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión a la Reserva Natural San Cipriano,,"135.454,06 CL$",6 opiniones,116 viajeros,https://www.civitatis.com/es/cali/excursion-reserva-natural-san-cipriano/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour privado por Cali,,"96.049,24 CL$",13 opiniones,437 viajeros,https://www.civitatis.com/es/cali/tour-privado-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Seguro de viaje Civitatis,,"19.929,17 CL$",2.894 opiniones,95.680 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión a Buga,,"103.437,65 CL$",5 opiniones,119 viajeros,https://www.civitatis.com/es/cali/excursion-buga/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión al Parque del Café,,"98.512,04 CL$",Sin valorar,185 viajeros,https://www.civitatis.com/es/cali/excursion-parque-cafe/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión a la Reserva Natural El Danubio,,"160.082,07 CL$",1 opinión,57 viajeros,https://www.civitatis.com/es/cali/excursion-reserva-natural-danubio/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour por las haciendas de caña de azúcar del Valle del Cauca,,"120.677,25 CL$",2 opiniones,43 viajeros,https://www.civitatis.com/es/cali/tour-haciendas-cana-azucar-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión a los Farallones de Cali y El Topacio,,"95.154,99 CL$",1 opinión,104 viajeros,https://www.civitatis.com/es/cali/excursion-farallones-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión a Popayán,,"177.321,68 CL$",1 opinión,112 viajeros,https://www.civitatis.com/es/cali/excursion-popayan/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión al lago Calima,,"121.908,66 CL$",1 opinión,27 viajeros,https://www.civitatis.com/es/cali/excursion-lago-calima/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour panorámico por Cali + Zoológico,,"78.809,63 CL$",2 opiniones,25 viajeros,https://www.civitatis.com/es/cali/tour-cali-zoologico/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour por la Galería la Alameda y artesanías de Cali,,"21.549,51 CL$",2 opiniones,22 viajeros,https://www.civitatis.com/es/cali/tour-galeria-alameda-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Avistamiento de aves en Cali,,"78.809,63 CL$",Sin valorar,18 viajeros,https://www.civitatis.com/es/cali/avistamiento-aves-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour por Cali + Clase de salsa caleña,,"68.958,43 CL$",1 opinión,19 viajeros,https://www.civitatis.com/es/cali/tour-cali-clase-salsa/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Senderismo por la cascada Manto de la Virgen,,"96.049,24 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/cali/senderismo-cascada-manto-virgen/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión al cañón del río Achincayá,,"160.082,07 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/cali/excursion-canon-rio-achincaya/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour del grafiti por Cali,,"14.776,80 CL$",2 opiniones,11 viajeros,https://www.civitatis.com/es/cali/tour-grafiti-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour de compras por los outlets de Cali,,"82.503,84 CL$",1 opinión,10 viajeros,https://www.civitatis.com/es/cali/tour-compras-outlets-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión al mercado indígena de Silvia,,"177.321,68 CL$",Sin valorar,31 viajeros,https://www.civitatis.com/es/cali/excursion-mercado-indigena-silvia/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour de la cultura colombiana,,"123.140,06 CL$",Sin valorar,14 viajeros,https://www.civitatis.com/es/cali/tour-cultura-colombiana/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión al mariposario Andoke + Cristo Rey,,"78.809,63 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/cali/excursion-mariposario-andoke-cristo-rey/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour gastronómico por Cali,,"73.884,03 CL$",1 opinión,8 viajeros,https://www.civitatis.com/es/cali/tour-gastronomico-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Excursión en moto desde Cali,,"184.710,09 CL$",Sin valorar,,https://www.civitatis.com/es/cali/excursion-moto-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour en patinete eléctrico por Cali,,"63.047,71 CL$",Sin valorar,,https://www.civitatis.com/es/cali/tour-patinete-electrico-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Tour en bicicleta por Cali,,"41.867,62 CL$",Sin valorar,,https://www.civitatis.com/es/cali/tour-bicicleta-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Avistamiento de ballenas en bahía Málaga,,"153.678,79 CL$",11 opiniones,162 viajeros,https://www.civitatis.com/es/cali/avistamiento-ballenas-buenaventura/,Civitatis,2026-01-30 10:56
COL,Colombia,Cali,Visita guiada por Cali,,"34.479,21 CL$",8 opiniones,35 viajeros,https://www.civitatis.com/es/cali/visita-guiada-cali/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Free tour por Bogotá,,¡Gratis!,3.829 opiniones,62.806 viajeros,https://www.civitatis.com/es/bogota/free-tour-bogota/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Oferta: Guatavita + Catedral de Sal de Zipaquirá,,"68.712,15 CL$",774 opiniones,6.014 viajeros,https://www.civitatis.com/es/bogota/excursion-guatavita-zipaquira/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Excursión a la Catedral de Sal de Zipaquirá,,"44.084,14 CL$",928 opiniones,16.771 viajeros,https://www.civitatis.com/es/bogota/excursion-catedral-sal-zipaquira/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Tour de Bogotá al completo con entradas,,"114.520,25 CL$",144 opiniones,2.453 viajeros,https://www.civitatis.com/es/bogota/tour-bogota-completo/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Excursión a la Catedral de Sal de Zipaquirá + Andrés Carne de Res en Chía,,"64.032,83 CL$",121 opiniones,1.616 viajeros,https://www.civitatis.com/es/bogota/catedral-sal-zipaquira-andres-carne-res/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Visita guiada por Bogotá + Teleférico a Montserrate,,"81.272,44 CL$",278 opiniones,3.758 viajeros,https://www.civitatis.com/es/bogota/visita-guiada-bogota/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Traslados en Bogotá,,"11.781,09 CL$",879 opiniones,20.473 viajeros,https://www.civitatis.com/es/bogota/traslados/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Free tour por el barrio de La Candelaria,,¡Gratis!,100 opiniones,3.360 viajeros,https://www.civitatis.com/es/bogota/free-tour-barrio-candelaria/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Free tour por el cerro de Monserrate,,¡Gratis!,637 opiniones,16.992 viajeros,https://www.civitatis.com/es/bogota/free-tour-cerro-monserrate/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Excursión a Villa de Leyva,,"108.363,25 CL$",65 opiniones,745 viajeros,https://www.civitatis.com/es/bogota/excursion-villa-leyva/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Free tour del grafiti por Bogotá,,¡Gratis!,879 opiniones,10.795 viajeros,https://www.civitatis.com/es/bogota/free-tour-grafiti-bogota/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Tarjeta eSIM Civitatis Colombia,,"4.078,07 CL$",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/tarjeta-esim-colombia/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Tour de los fantasmas de Bogotá,"16.008,20 CL$","10.085,17 CL$",51 opiniones,1.151 viajeros,https://www.civitatis.com/es/bogota/tour-misterios-leyendas-bogota/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Tour privado por Bogotá,,"86.198,04 CL$",83 opiniones,2.197 viajeros,https://www.civitatis.com/es/bogota/tour-privado-bogota/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Visita guiada por la Casa de Betty la Fea,,"44.330,42 CL$",11 opiniones,139 viajeros,https://www.civitatis.com/es/bogota/visita-guiada-casa-betty-fea/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Taller y degustación de café colombiano en La Candelaria,,"32.016,41 CL$",56 opiniones,595 viajeros,https://www.civitatis.com/es/bogota/tour-cafe-barrio-candelaria/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Tour de la cerveza artesanal por Bogotá,,"42.606,46 CL$",35 opiniones,277 viajeros,https://www.civitatis.com/es/bogota/tour-cerveza-artesanal/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Seguro de viaje Civitatis,,"19.929,17 CL$",2.894 opiniones,95.680 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Visita guiada por Monserrate,,"24.628,01 CL$",22 opiniones,589 viajeros,https://www.civitatis.com/es/bogota/atardecer-cerro-monserrate-usaquen-cena/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Tour nocturno por Bogotá,,"81.272,44 CL$",26 opiniones,388 viajeros,https://www.civitatis.com/es/bogota/tour-nocturno-bogota/,Civitatis,2026-01-30 10:56
COL,Colombia,Bogotá,Tour en chiva rumbera por Bogotá,,"34.479,21 CL$",7 opiniones,91 viajeros,https://www.civitatis.com/es/bogota/tour-chiva-rumbera-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión al Páramo de Sumapaz,,"124.781,76 CL$",9 opiniones,126 viajeros,https://www.civitatis.com/es/bogota/excursion-paramo-sumapaz/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a los cafetales colombianos,,"139.148,26 CL$",149 opiniones,1.318 viajeros,https://www.civitatis.com/es/bogota/tour-cafe-colombiano/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Visita guiada por el Museo del Oro y el barrio de La Candelaria,,"42.113,90 CL$",29 opiniones,566 viajeros,https://www.civitatis.com/es/bogota/visita-guiada-barrio-candelaria/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Free tour en bicicleta por el centro de Bogotá,,¡Gratis!,486 opiniones,5.530 viajeros,https://www.civitatis.com/es/bogota/free-tour-bicicleta-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a Guatavita + Casa al Revés,,"86.198,04 CL$",16 opiniones,436 viajeros,https://www.civitatis.com/es/bogota/excursion-guatavita/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión al Parque Jaime Duque,,"83.735,24 CL$",39 opiniones,665 viajeros,https://www.civitatis.com/es/bogota/excursion-parque-jaime-duque/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Visita guiada por Mirador El Paraíso + Teleférico,"76.962,53 CL$","65.418,15 CL$",67 opiniones,508 viajeros,https://www.civitatis.com/es/bogota/visita-guiada-paraiso-teleferico/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Free tour gastronómico por Bogotá,,¡Gratis!,88 opiniones,4.999 viajeros,https://www.civitatis.com/es/bogota/free-tour-gastronomico-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour de la cultura colombiana,,"30.785,01 CL$",147 opiniones,1.571 viajeros,https://www.civitatis.com/es/bogota/tour-cultura-colombiana/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour en patinete eléctrico por La Candelaria,"25.859,41 CL$","23.273,47 CL$",27 opiniones,201 viajeros,https://www.civitatis.com/es/bogota/tour-patinete-electrico-candelaria/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Visita a la finca cafetera El Edén,,"98.265,76 CL$",3 opiniones,37 viajeros,https://www.civitatis.com/es/bogota/visita-finca-cafetera-eden/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Taller de mochilas wayuu en Bogotá,,"68.958,43 CL$",4 opiniones,29 viajeros,https://www.civitatis.com/es/bogota/taller-mochilas-wayuu/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Free tour de Gabriel García Márquez,,¡Gratis!,10 opiniones,56 viajeros,https://www.civitatis.com/es/bogota/free-tour-gabriel-garcia-marquez/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Free tour por el barrio de Chapinero,,¡Gratis!,8 opiniones,751 viajeros,https://www.civitatis.com/es/bogota/free-tour-barrio-chapinero/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Free tour de la esmeralda,,¡Gratis!,66 opiniones,1.708 viajeros,https://www.civitatis.com/es/bogota/free-tour-esmeralda/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour del café por Cundinamarca,,"105.654,17 CL$",86 opiniones,905 viajeros,https://www.civitatis.com/es/bogota/tour-cafe-fusagasuga-salto-tequendama/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour gastronómico por Bogotá,,"54.728,86 CL$",42 opiniones,455 viajeros,https://www.civitatis.com/es/bogota/tour-gastronomico-barrio-candelaria/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,¿Escala en Bogotá? Tour privado desde el aeropuerto,,"203.673,66 CL$",19 opiniones,380 viajeros,https://www.civitatis.com/es/bogota/tour-privado-escala/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Trekking por el Parque Aventura La Chorrera,,"102.206,25 CL$",49 opiniones,331 viajeros,https://www.civitatis.com/es/bogota/trekking-parque-aventura-chorrera/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión privada desde Bogotá,,"397.003,55 CL$",11 opiniones,439 viajeros,https://www.civitatis.com/es/bogota/excursion-privada-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour panorámico por Bogotá,,"29.307,33 CL$",38 opiniones,284 viajeros,https://www.civitatis.com/es/bogota/tour-panoramico-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour de la cultura indígena por Bogotá,,"7.388,40 CL$",27 opiniones,566 viajeros,https://www.civitatis.com/es/bogota/tour-cultura-indigena/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a la mina de sal de Nemocón,,"73.884,03 CL$",23 opiniones,242 viajeros,https://www.civitatis.com/es/bogota/excursion-mina-sal-nemocon/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión al salto de Tequendama,,"90.631,08 CL$",13 opiniones,194 viajeros,https://www.civitatis.com/es/bogota/excursion-salto-tequendama/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour de Jorge Eliécer Gaitán,,"32.016,41 CL$",3 opiniones,165 viajeros,https://www.civitatis.com/es/bogota/tour-jorge-eliecer-gaitan/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Visita guiada por el barrio Chapinero,,"37.626,18 CL$",17 opiniones,181 viajeros,https://www.civitatis.com/es/bogota/visita-guiada-barrio-chapinero/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour por el Jardín Botánico de Bogotá,,"44.330,42 CL$",16 opiniones,164 viajeros,https://www.civitatis.com/es/bogota/tour-jardin-botanico-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour del desayuno colombiano,,"34.889,76 CL$",20 opiniones,183 viajeros,https://www.civitatis.com/es/bogota/tour-desayuno-colombiano/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Taller de chocolate en Bogotá,,"42.729,60 CL$",16 opiniones,136 viajeros,https://www.civitatis.com/es/bogota/taller-chocolate-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión al Parque Natural Chicaque,,"72.652,63 CL$",6 opiniones,190 viajeros,https://www.civitatis.com/es/bogota/excursion-parque-natural-chicaque/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour en bicicleta por La Candelaria,,"16.377,62 CL$",4 opiniones,110 viajeros,https://www.civitatis.com/es/bogota/tour-bicicleta-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Entrada a un local de bolirana electrónica,,"4.925,60 CL$",1 opinión,150 viajeros,https://www.civitatis.com/es/bogota/entrada-bolirana-electronica/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Taller de anillos de esmeraldas,,"135.454,06 CL$",10 opiniones,75 viajeros,https://www.civitatis.com/es/bogota/taller-anillos-esmeraldas/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a Zipaquirá en el Tren Turístico de la Sabana,,"93.093,88 CL$",13 opiniones,163 viajeros,https://www.civitatis.com/es/bogota/zipaquira-cajica-tren-turistico-sabana/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Clase de salsa en Bogotá,,"23.027,19 CL$",10 opiniones,135 viajeros,https://www.civitatis.com/es/bogota/clase-salsa-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour de compras por Bogotá,,"81.272,44 CL$",1 opinión,34 viajeros,https://www.civitatis.com/es/bogota/tour-compras-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour de la fruta colombiana,,"39.404,81 CL$",12 opiniones,66 viajeros,https://www.civitatis.com/es/bogota/tour-fruta-colombiana/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Visita guiada por el barrio de Usaquén,,"26.105,69 CL$",3 opiniones,35 viajeros,https://www.civitatis.com/es/bogota/visita-guiada-usaquen/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Paseo a caballo o senderismo por las montañas de La Calera,,"61.570,03 CL$",4 opiniones,34 viajeros,https://www.civitatis.com/es/bogota/paseo-caballo-senderismo-calera/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Paseo privado a caballo por los cerros de Guadalupe y Monserrate,,"204.886,83 CL$",3 opiniones,43 viajeros,https://www.civitatis.com/es/bogota/paseo-caballo-cerros-guadalupe-monserrate/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour por el Santuario del Divino Niño y la plaza 20 de Julio,,"61.570,03 CL$",2 opiniones,27 viajeros,https://www.civitatis.com/es/bogota/tour-divino-nino-plaza-20-julio/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Partido de fútbol en Bogotá con guía local,,"75.252,12 CL$",5 opiniones,71 viajeros,https://www.civitatis.com/es/bogota/entradas-futbol-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour privado del tejo y la cerveza por Bogotá,,"101.713,69 CL$",2 opiniones,32 viajeros,https://www.civitatis.com/es/bogota/tour-tejo-cerveza/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Taller de medicina ancestral indígena,,"36.942,01 CL$",Sin valorar,20 viajeros,https://www.civitatis.com/es/bogota/taller-medicina-indigena/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a la Mina de Sal de Nemocón + Senderismo por el desierto de Checua,,"39.404,81 CL$",1 opinión,27 viajeros,https://www.civitatis.com/es/bogota/mina-sal-nemocon-desierto-checua/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour privado de la esmeralda por Bogotá,,"167.470,48 CL$",1 opinión,15 viajeros,https://www.civitatis.com/es/bogota/tour-esmeralda-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Escalada en las Rocas de Suesca,,"78.809,63 CL$",2 opiniones,30 viajeros,https://www.civitatis.com/es/bogota/escalada-rocas-suesca/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Visita nocturna al mirador de la Cueva del Arco,,"46.793,22 CL$",4 opiniones,21 viajeros,https://www.civitatis.com/es/bogota/visita-mirador-cueva-arco/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Clase de cocina colombiana,,"88.660,84 CL$",1 opinión,21 viajeros,https://www.civitatis.com/es/bogota/clase-cocina-colombiana/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a la laguna de Tota,,"73.884,03 CL$",Sin valorar,12 viajeros,https://www.civitatis.com/es/bogota/excursion-laguna-tota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Free tour por El Septimazo de Bogotá,,¡Gratis!,Novedad,10 viajeros,https://www.civitatis.com/es/bogota/free-tour-septimazo/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Taller privado de grafitis en Bogotá,,"73.884,03 CL$",4 opiniones,23 viajeros,https://www.civitatis.com/es/bogota/taller-grafitis-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Velada de boxeo en Bogotá,,"42.606,46 CL$",Sin valorar,16 viajeros,https://www.civitatis.com/es/bogota/velada-boxeo-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Transporte hasta el restaurante Andrés Carne de Res en Chía,,"43.099,02 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/bogota/transporte-andres-carne-res-chia/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a la laguna El Tabacal + Visita a la finca Gallito Torres,,"128.065,66 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/bogota/excursion-laguna-tabacal/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour privado de la arquitectura de Bogotá,,"147.768,07 CL$",Sin valorar,7 viajeros,https://www.civitatis.com/es/bogota/tour-arquitectura-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour privado del grafiti por Bogotá,,"67.727,03 CL$",Sin valorar,7 viajeros,https://www.civitatis.com/es/bogota/tour-grafiti-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,"Tour de 7, 10, 13 o 15 días por Colombia",,"1.426.208,18 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/bogota/circuito-colombia/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Senderismo por las cuevas de Tenjo,,"46.793,22 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/bogota/senderismo-cuevas-tenjo/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Excursión a Nocaima y La Vega + Visita a la finca de panela El Bambú,,"73.884,03 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/bogota/excursion-nocaima-vega-finca-panela/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,"Tour por los barrios de San Diego, La Merced y La Macarena",,"26.105,69 CL$",2 opiniones,12 viajeros,https://www.civitatis.com/es/bogota/tour-san-diego-merced-macarena/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour por el Parque Simón Bolívar y la Biblioteca Virgilio Barco,,"27.829,65 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/bogota/parque-simon-bolivar-biblioteca-virgilio/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Avistamiento de aves en el cerro de Monserrate,,"78.809,63 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/bogota/avistamiento-aves-calera/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Paseo en helicóptero por Bogotá,,"135.454,06 CL$",Novedad,2 viajeros,https://www.civitatis.com/es/bogota/paseo-helicoptero-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Visita al Museo Casa Marqués de San Jorge + Taller de cerámica prehispánica,,"59.107,22 CL$",2 opiniones,6 viajeros,https://www.civitatis.com/es/bogota/casa-marques-san-jorge-taller-ceramica/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour de 4 días por Boyacá,,"274.602,33 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/bogota/tour-boyaca/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Rafting en el cañón del río Güejar,,"192.098,49 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/bogota/rafting-canon-rio-guejar/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Tour del cannabis por Bogotá,,"73.884,03 CL$",1 opinión,8 viajeros,https://www.civitatis.com/es/bogota/tour-cannabis-bogota/,Civitatis,2026-01-30 10:57
COL,Colombia,Bogotá,Clase de ritmos latinos en Bogotá,,"32.016,41 CL$",Sin valorar,,https://www.civitatis.com/es/bogota/clase-ritmos-latinos-bogota/,Civitatis,2026-01-30 10:57
