moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
BRL,Brasil,Río de Janeiro,Tour por la favela de Rocinha,267 R$,"240,30 R$",518 opiniones,10.202 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-favela/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el Cristo Redentor y el Pan de Azúcar,,"553,90 R$",424 opiniones,10.986 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-corcovado-pan-azucar/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour de Río de Janeiro al completo con subida al Cristo Redentor en minibús,,"606,66 R$",4.434 opiniones,50.599 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-completo-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Atardecer en el Pan de Azúcar + Tour por Río y el Cristo Redentor,,677 R$,218 opiniones,2.491 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-atardecer-pan-azucar/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Traslados en Río de Janeiro,,"107,56 R$",2.619 opiniones,86.069 viajeros,https://www.civitatis.com/es/rio-de-janeiro/traslados/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión en 4x4 a la Pedra do Telégrafo,,"485,71 R$",36 opiniones,246 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-4x4-pedra-telegrafo/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en helicóptero por el Cristo Redentor,,1.299 R$,Novedad,42 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-helicoptero-cristo-redentor/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Ala delta en Río de Janeiro,,1.200 R$,35 opiniones,525 viajeros,https://www.civitatis.com/es/rio-de-janeiro/ala-delta-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Free tour por el centro histórico de Río,,¡Gratis!,3.007 opiniones,107.304 viajeros,https://www.civitatis.com/es/rio-de-janeiro/free-tour-centro-rio-lapa/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión a Arraial do Cabo,,"316,51 R$",268 opiniones,9.209 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-arraial-cabo/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Entrada a Roxy Dinner Show,,396 R$,57 opiniones,818 viajeros,https://www.civitatis.com/es/rio-de-janeiro/entrada-roxy-dinner-show/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tarjeta eSIM Civitatis Brasil,,"24,89 R$",58 opiniones,1.239 viajeros,https://www.civitatis.com/es/tarjeta-esim-brasil/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour de Río de Janeiro al completo con subida al Cristo Redentor en tren,,839 R$,10 opiniones,126 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-rio-cristo-redentor-tren/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour privado por Río de Janeiro,,"1.585,72 R$",117 opiniones,3.014 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-privado-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión a Petrópolis,,"237,38 R$",316 opiniones,2.914 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-petropolis/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión a Angra dos Reis,,"296,73 R$",234 opiniones,3.886 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-angra-dos-reis/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Seguro de viaje Civitatis,,"121,66 R$",2.895 opiniones,95.697 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en velero al atardecer por Río,,267 R$,473 opiniones,6.394 viajeros,https://www.civitatis.com/es/rio-de-janeiro/barco-rio-janeiro-atardecer/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Autobús turístico de Río de Janeiro,,150 R$,45 opiniones,894 viajeros,https://www.civitatis.com/es/rio-de-janeiro/autobus-turistico-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Cristo Redentor en el tren de Corcovado + Tour por Río,,453 R$,168 opiniones,2.425 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-cristo-redentor-tren/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por las cuevas y cascadas del Parque Nacional de Tijuca,,350 R$,103 opiniones,821 viajeros,https://www.civitatis.com/es/rio-de-janeiro/senderismo-cuevas-cascadas-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Amanecer en el mirador de Dona Marta + Cristo Redentor,,415 R$,111 opiniones,710 viajeros,https://www.civitatis.com/es/rio-de-janeiro/amanecer-dona-marta-cristo-redentor/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo privado en helicóptero por Río de Janeiro,,"3.407,91 R$",51 opiniones,832 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-helicoptero-rio/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Traslado a Búzios,,147 R$,34 opiniones,708 viajeros,https://www.civitatis.com/es/rio-de-janeiro/traslado-buzios/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por la favela Santa Marta,,166 R$,137 opiniones,1.362 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-favela-santa-marta/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por las favelas de Rocinha y Vidigal,"454,44 R$",409 R$,2 opiniones,57 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-favelas-rocinha-vidigal/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el estadio Maracaná + Cidade do Samba,,"502,47 R$",73 opiniones,1.359 viajeros,https://www.civitatis.com/es/rio-de-janeiro/visita-guiada-maracana-cidade-samba/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Partido de fútbol en Río de Janeiro con guía local,,"367,20 R$",30 opiniones,614 viajeros,https://www.civitatis.com/es/rio-de-janeiro/entradas-futbol-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión a Búzios,,"329,70 R$",289 opiniones,5.670 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-buzios/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por los bastidores del carnaval de Río,,135 R$,100 opiniones,1.220 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-bastidores-carnaval-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paddle surf en Río de Janeiro al amanecer,,300 R$,5 opiniones,159 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paddle-surf-copacabana/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el Cristo Redentor y la Escalera de Selarón,,284 R$,3 opiniones,125 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-cristo-redentor-escalera-selaron/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tren del Corcovado con entrada al Cristo Redentor,,"254,43 R$",Novedad,28 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tren-corcovado-entrada-cristo-redentor/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Espectáculo de samba con cena,,755 R$,21 opiniones,248 viajeros,https://www.civitatis.com/es/rio-de-janeiro/espectaculo-rio-scenarium/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Fiesta en barco por Río de Janeiro,,160 R$,40 opiniones,1.282 viajeros,https://www.civitatis.com/es/rio-de-janeiro/fiesta-barco-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Visita a un ensayo de una escuela de samba,,"329,70 R$",35 opiniones,283 viajeros,https://www.civitatis.com/es/rio-de-janeiro/visita-ensayo-escuela-samba/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Free tour por el barrio de Santa Teresa,,¡Gratis!,803 opiniones,27.769 viajeros,https://www.civitatis.com/es/rio-de-janeiro/free-tour-barrio-santa-teresa/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Traslado a Ilha Grande,,154 R$,44 opiniones,1.274 viajeros,https://www.civitatis.com/es/rio-de-janeiro/traslado-ilha-grande/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Free tour en 4x4 por el Parque Nacional de Tijuca,,¡Gratis!,186 opiniones,9.509 viajeros,https://www.civitatis.com/es/rio-de-janeiro/free-tour-parque-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Free tour por el centro histórico de Río y Lapa,,¡Gratis!,1.690 opiniones,33.982 viajeros,https://www.civitatis.com/es/rio-de-janeiro/free-tour-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el Jardín Botánico y el Bosque de Tijuca,,"376,78 R$",98 opiniones,1.184 viajeros,https://www.civitatis.com/es/rio-de-janeiro/visita-guiada-jardin-botanico/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en helicóptero sin puertas por Río de Janeiro,,1.799 R$,1 opinión,5 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-helicoptero-sin-puertas-rio/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por la favela Santa Marta con comida o partido de fútbol,"187,42 R$","159,31 R$",159 opiniones,1.531 viajeros,https://www.civitatis.com/es/rio-de-janeiro/favela-santa-marta-comida-partido-futbol/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el barrio Santa Teresa y Río antiguo,,"376,78 R$",63 opiniones,790 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-barrio-santa-teresa/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Transporte y entrada al espectáculo de Roxy Dinner Show,,"536,96 R$",3 opiniones,53 viajeros,https://www.civitatis.com/es/rio-de-janeiro/cena-espectaculo-cine-roxy/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Free tour por Copacabana e Ipanema,,¡Gratis!,295 opiniones,7.415 viajeros,https://www.civitatis.com/es/rio-de-janeiro/free-tour-copacabana-ipanema/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por Río y el Cristo Redentor en minibús,,"325,28 R$",93 opiniones,1.379 viajeros,https://www.civitatis.com/es/rio-de-janeiro/visita-cristo-redentor/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión a Niteroi y Ruta Niemeyer,,400 R$,42 opiniones,273 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-niteroi-niemeyer/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en velero por Río de Janeiro,,267 R$,77 opiniones,726 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-velero-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Traslado a Paraty,,320 R$,42 opiniones,541 viajeros,https://www.civitatis.com/es/rio-de-janeiro/traslado-paraty/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour en mototaxi por la favela de Rocinha,,200 R$,Novedad,14 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-mototaxi-favela-rocinha/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour privado del carnaval de Río de Janeiro,,"1.214,29 R$",1 opinión,83 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-privado-carnaval-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el Museo del Mañana + Boulevard Olímpico,,337 R$,26 opiniones,283 viajeros,https://www.civitatis.com/es/rio-de-janeiro/museo-manana-boulevard-olimpico/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Carnaval de Río de Janeiro: ¡desfila con una escuela de samba!,,"1.404,55 R$",Novedad,7 viajeros,https://www.civitatis.com/es/rio-de-janeiro/desfile-samba-rio/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Free tour de la herencia africana,,¡Gratis!,534 opiniones,16.943 viajeros,https://www.civitatis.com/es/rio-de-janeiro/free-tour-herencia-africana-rio/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour en moto por Río + Visita a la favela Santa Marta,,"470,24 R$",Sin valorar,5 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-moto-rio-favela-santa-marta/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Entradas para AquaRio,,"176,97 R$",Novedad,13 viajeros,https://www.civitatis.com/es/rio-de-janeiro/entradas-aquario/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,"Parque Nacional Tijuca, Santa Teresa y Cristo Redentor",,379 R$,119 opiniones,1.187 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-corcovado-parque-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Visita guiada por Río de Janeiro,,157 R$,52 opiniones,512 viajeros,https://www.civitatis.com/es/rio-de-janeiro/visita-guiada-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Transporte con entrada al BioParque de Río,,"329,70 R$",1 opinión,38 viajeros,https://www.civitatis.com/es/rio-de-janeiro/transporte-entrada-bioparque/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por Pedra da Gávea,,300 R$,6 opiniones,116 viajeros,https://www.civitatis.com/es/rio-de-janeiro/escalada-pedra-gavea/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el Pan de Azúcar,,514 R$,17 opiniones,281 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-pan-azucar/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión al Sitio Burle Marx,,420 R$,1 opinión,62 viajeros,https://www.civitatis.com/es/rio-de-janeiro/sitio-burle-marx-destileria-cachaca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por el Parque Nacional de Tijuca,,390 R$,13 opiniones,58 viajeros,https://www.civitatis.com/es/rio-de-janeiro/senderismo-parque-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour de la bossa nova por Río de Janeiro,,280 R$,18 opiniones,82 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-bossa-nova-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Curso de surf en Río de Janeiro,170 R$,136 R$,3 opiniones,69 viajeros,https://www.civitatis.com/es/rio-de-janeiro/curso-surf-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por la favela de Vidigal,261 R$,"234,90 R$",8 opiniones,97 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-favela-vidigal/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Clase de samba en Río de Janeiro,,160 R$,5 opiniones,41 viajeros,https://www.civitatis.com/es/rio-de-janeiro/clase-samba/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Traslado a Arraial do Cabo,,267 R$,8 opiniones,105 viajeros,https://www.civitatis.com/es/rio-de-janeiro/traslado-arraial-cabo/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión a Ilha Grande,,"333,33 R$",Sin valorar,79 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-ilha-grande/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por la Pedra do Telégrafo,,470 R$,61 opiniones,939 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-grumari-pedra-telegrafo/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Pub Crawl ¡Tour de fiesta por Río de Janeiro!,,"663,87 R$",65 opiniones,1.037 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-bares-lapa/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión al Morro Dois Irmãos,,230 R$,36 opiniones,606 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-morro-irmaos-favela-vidigal/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el Boulevard Olímpico + Entrada a AquaRio,,"471,02 R$",23 opiniones,404 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-boulevard-olimpico-aquario/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Alquiler de barco con patrón,,"1.370,62 R$",33 opiniones,1.114 viajeros,https://www.civitatis.com/es/rio-de-janeiro/alquiler-barco-patron/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,"Ginga Tropical, espectáculo de danza brasileña","771,51 R$","753,64 R$",29 opiniones,365 viajeros,https://www.civitatis.com/es/rio-de-janeiro/ginga-tropical-danza-brasilena/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour de arte y cultura por Río de Janeiro,,267 R$,12 opiniones,214 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-arte-cultura/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en barco al atardecer por la bahía de Guanabara,,264 R$,14 opiniones,207 viajeros,https://www.civitatis.com/es/rio-de-janeiro/crucero-atardecer-bahia-guanabara/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Buceo en Arraial do Cabo,,1.100 R$,9 opiniones,353 viajeros,https://www.civitatis.com/es/rio-de-janeiro/buceo-arraial-cabo/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en barco por la bahía de Guanabara,,120 R$,Sin valorar,224 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-barco-bahia-guanabara/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por los parques nacionales de Río de Janeiro,,470 R$,17 opiniones,143 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-parques-nacionales-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión privada desde Río de Janeiro,,"3.142,88 R$",4 opiniones,131 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-privada-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,¿Escala en Río de Janeiro? Tour privado desde el aeropuerto,,"847,80 R$",3 opiniones,82 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-escala-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,"Tour por el Teatro Municipal, Biblioteca Nacional y Real Gabinete",,"376,78 R$",6 opiniones,82 viajeros,https://www.civitatis.com/es/rio-de-janeiro/teatro-municipal-biblioteca-real-gabinete/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour en bicicleta por Río,,"395,64 R$",4 opiniones,79 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-bicicleta-rio/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Escalada en el Pan de Azúcar,,350 R$,12 opiniones,141 viajeros,https://www.civitatis.com/es/rio-de-janeiro/escalada-pan-azucar/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por el Pico da Tijuca,,370 R$,5 opiniones,50 viajeros,https://www.civitatis.com/es/rio-de-janeiro/senderismo-pico-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour de aventura por el Parque Nacional de Tijuca,,470 R$,1 opinión,41 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-aventura-parque-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Vuelo en parapente por Río de Janeiro,,1.100 R$,9 opiniones,91 viajeros,https://www.civitatis.com/es/rio-de-janeiro/vuelo-parapente-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en lancha por las islas Tijuca,,"462,50 R$",6 opiniones,79 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-lancha-islas-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Noria Yup Star + Boulevard Olímpico,"428,61 R$","423,93 R$",7 opiniones,46 viajeros,https://www.civitatis.com/es/rio-de-janeiro/noria-rio-star-boulevard-olimpico/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Clase de cocina brasileña,,425 R$,9 opiniones,77 viajeros,https://www.civitatis.com/es/rio-de-janeiro/clase-cocina-brasilena/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por la favela de Babilônia,,165 R$,Sin valorar,56 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-favela-babilonia/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour de compras por Saara,,"395,64 R$",4 opiniones,34 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-compras-saara/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour en kayak por el Pan de Azúcar,,300 R$,Sin valorar,42 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-kayak-pan-azucar/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Traslado a Conceição de Jacareí,,167 R$,2 opiniones,62 viajeros,https://www.civitatis.com/es/rio-de-janeiro/traslado-conceicao-jacarei/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en barco por las islas Cagarras + Playa Vermelha,,"346,67 R$",Sin valorar,26 viajeros,https://www.civitatis.com/es/rio-de-janeiro/barco-islas-cagarras-playa-vermelha/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Traslado a Angra dos Reis,,227 R$,7 opiniones,107 viajeros,https://www.civitatis.com/es/rio-de-janeiro/traslado-angra-reis/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por Ilha Grande,,550 R$,Sin valorar,32 viajeros,https://www.civitatis.com/es/rio-de-janeiro/senderismo-ilha-grande/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour gastronómico por el barrio de Flamengo,,"2.157,60 R$",Sin valorar,16 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-gastronomico-flamengo/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por las ferias y mercados de Río de Janeiro,,330 R$,1 opinión,28 viajeros,https://www.civitatis.com/es/rio-de-janeiro/feria-sao-cristovao-mercados/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por Pedra Bonita,,320 R$,1 opinión,44 viajeros,https://www.civitatis.com/es/rio-de-janeiro/senderismo-pedra-bonita/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por Barra da Tijuca y la isla de Gigóia,,388 R$,Sin valorar,23 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-barra-tijuca-isla-gigoia/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Entradas para el desfile del Carnaval de Río de Janeiro en el Sector 9,,2.572 R$,Sin valorar,18 viajeros,https://www.civitatis.com/es/rio-de-janeiro/entradas-carnaval-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en catamarán por la bahía de Guanabara,,174 R$,2 opiniones,30 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-catamaran-bahia-guanabara/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Excursión a Aldeia das Águas,,"1.130,43 R$",Sin valorar,31 viajeros,https://www.civitatis.com/es/rio-de-janeiro/excursion-aldeia-aguas/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour en patines por el Boulevard Olímpico,,220 R$,1 opinión,7 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-patines-boulevard-olimpico/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por la favela Santa Marta al atardecer + Mirador do Pedrão,700 R$,420 R$,Sin valorar,16 viajeros,https://www.civitatis.com/es/rio-de-janeiro/favela-santa-marta-mirador-pedrao/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour del arte urbano por Río de Janeiro,,230 R$,Sin valorar,50 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-arte-urbano-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo por las cascadas de Horto,,230 R$,5 opiniones,50 viajeros,https://www.civitatis.com/es/rio-de-janeiro/senderismo-cascadas-horto/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Senderismo y rápel en el Bico do Papagaio,,250 R$,4 opiniones,20 viajeros,https://www.civitatis.com/es/rio-de-janeiro/senderismo-rapel-bico-papagaio/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Rafting en el río Macaé,,650 R$,Sin valorar,5 viajeros,https://www.civitatis.com/es/rio-de-janeiro/rafting-rio-macae/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en barco por Río de Janeiro,,"346,67 R$",Sin valorar,4 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-barco-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en lancha por las islas Gigóia y Tijuca,,700 R$,Sin valorar,8 viajeros,https://www.civitatis.com/es/rio-de-janeiro/paseo-lancha-islas-gigoia-tijuca/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por la favela Pavão-Pavaozinho y Cantagalo,,200 R$,Novedad,4 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-favela-pavao-pavaozinho-cantagalo/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour del Maracaná,,"138,25 R$",Novedad,3 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-maracana/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Paseo en catamarán por la bahía de Guanabara + Museo del Mañana,,691 R$,1 opinión,12 viajeros,https://www.civitatis.com/es/rio-de-janeiro/catamaran-bahia-guanabara-museo-manana/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour de la cultura judía por Río de Janeiro,,425 R$,3 opiniones,14 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-cultura-judia-rio-janeiro/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Tour por el BioParque + Noria Rio Star,,816 R$,Sin valorar,2 viajeros,https://www.civitatis.com/es/rio-de-janeiro/tour-bioparque-noria-rio-star/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Amanecer en el Pan de Azúcar con desayuno,,762 R$,Sin valorar,4 viajeros,https://www.civitatis.com/es/rio-de-janeiro/amanecer-pan-azucar/,Civitatis,2026-01-30 10:16
BRL,Brasil,Río de Janeiro,Futvóley en la playa de Copacabana,,200 R$,Sin valorar,9 viajeros,https://www.civitatis.com/es/rio-de-janeiro/futvoley-playa-copacabana/,Civitatis,2026-01-30 10:17
