moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
PEN,Perú,Arequipa,Tour por la Ruta del Sillar + Cañón de Culebrillas,,"42,44 S/",238 opiniones,2.456 viajeros,https://www.civitatis.com/es/arequipa/tour-ruta-sillar-canon-culebrillas/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Excursión a la Laguna de Salinas,,"123,78 S/",65 opiniones,694 viajeros,https://www.civitatis.com/es/arequipa/excursion-laguna-salinas/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Excursión a las cataratas de Pillones,,"88,41 S/",12 opiniones,94 viajeros,https://www.civitatis.com/es/arequipa/excursion-cataratas-pillones/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Free tour por la Arequipa alternativa,,¡Gratis!,23 opiniones,1.074 viajeros,https://www.civitatis.com/es/arequipa/free-tour-arequipa-alternativa/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Tour del pisco y el vino por el Valle de Majes,,"176,83 S/",Sin valorar,19 viajeros,https://www.civitatis.com/es/arequipa/tour-pisco-vino-valle-majes/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Tour panorámico por Arequipa,,"62,50 S/",22 opiniones,249 viajeros,https://www.civitatis.com/es/arequipa/tour-campina-arequipa/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Seguro de viaje Civitatis,,"77,77 S/",2.895 opiniones,95.697 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Tour por la Ruta del Loncco,,"95,49 S/",1 opinión,38 viajeros,https://www.civitatis.com/es/arequipa/tour-ruta-loncco/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Sandboarding en el desierto de La Joya,,"265,25 S/",Sin valorar,32 viajeros,https://www.civitatis.com/es/arequipa/sandboarding-desierto-la-joya/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Excursión a las lagunas de Salinas y Yanaorco + Baños termales de Lojen,"186,66 S/",168 S/,7 opiniones,72 viajeros,https://www.civitatis.com/es/arequipa/lagunas-salinas-yanaorco-termales-lojen/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Tour en quad por el valle de Chilina,,130 S/,4 opiniones,60 viajeros,https://www.civitatis.com/es/arequipa/tour-quad-valle-chilina/,Civitatis,2026-01-30 10:30
PEN,Perú,Arequipa,Excursión privada desde Arequipa,,"707,34 S/",1 opinión,25 viajeros,https://www.civitatis.com/es/arequipa/excursion-privada-arequipa/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour y taller gastronómico por Arequipa,,"141,46 S/",5 opiniones,33 viajeros,https://www.civitatis.com/es/arequipa/tour-taller-gastronomico-arequipa/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour de Arequipa para Instagram,,"88,41 S/",6 opiniones,22 viajeros,https://www.civitatis.com/es/arequipa/tour-fotografico-arequipa/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour por Arequipa y sus miradores,,"141,46 S/",Sin valorar,22 viajeros,https://www.civitatis.com/es/arequipa/tour-arequipa-miradores/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Excursión de 2 días al Valle del Colca finalizando en Cusco,,1.200 S/,Sin valorar,8 viajeros,https://www.civitatis.com/es/arequipa/excursion-valle-colca-cusco/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Excursión de 2 días al volcán Chachani,,"353,67 S/",3 opiniones,27 viajeros,https://www.civitatis.com/es/arequipa/excursion-2-dias-volcan-chachani/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour de 4 días por Arequipa y el Cañón del Colca,,"884,17 S/",2 opiniones,3 viajeros,https://www.civitatis.com/es/arequipa/tour-4-dias-arequipa-canon-colca/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Excursión de 3 días al cañón de Cotahuasi,,"1.237,84 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/arequipa/excursion-3-dias-canon-cotahuasi/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Escalada en el Valle de Chilina,150 S/,125 S/,Sin valorar,8 viajeros,https://www.civitatis.com/es/arequipa/escalada-valle-chilina/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Excursión a Mollendo,,320 S/,Sin valorar,3 viajeros,https://www.civitatis.com/es/arequipa/excursion-mollendo/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour en bicicleta por la campiña de Arequipa,,"116,71 S/",Sin valorar,,https://www.civitatis.com/es/arequipa/tour-bicicleta-campina-arequipa/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour de 2 días por Chivay y el nacimiento del río Amazonas,,"944,30 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/arequipa/tour-2-dias-chivay-amazonas/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Pub Crawl ¡Tour de fiesta por Arequipa!,,"159,15 S/",Sin valorar,,https://www.civitatis.com/es/arequipa/pub-crawl-arequipa/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Excursión de 2 días al volcán Misti,,"406,72 S/",Sin valorar,50 viajeros,https://www.civitatis.com/es/arequipa/excursion-2-dias-volcan-misti/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour por Arequipa + Mundo Alpaca,,"88,41 S/",Sin valorar,30 viajeros,https://www.civitatis.com/es/arequipa/tour-arequipa-mundo-alpaca/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Tour de 3 días por el Valle del Colca,,"986,74 S/",Sin valorar,15 viajeros,https://www.civitatis.com/es/arequipa/tour-3-dias-valle-colca/,Civitatis,2026-01-30 10:31
PEN,Perú,Arequipa,Rafting en el río Chili,,67 S/,78 opiniones,709 viajeros,https://www.civitatis.com/es/arequipa/rafting-rio-chili/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,"Islas de los Uros, Taquile y Amantaní en 2 días",,"258,17 S/",100 opiniones,1.186 viajeros,https://www.civitatis.com/es/puno/islas-uros-taquile-amantani-2-dias/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a Copacabana y la Isla del Sol,,"278,86 S/",20 opiniones,296 viajeros,https://www.civitatis.com/es/puno/excursion-copacabana-isla-sol/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a las islas de los Uros,,"60,12 S/",125 opiniones,1.359 viajeros,https://www.civitatis.com/es/puno/excursion-isla-uros/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Tour por Puno,,110 S/,24 opiniones,181 viajeros,https://www.civitatis.com/es/puno/tour-puno/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a Chucuito,,80 S/,1 opinión,10 viajeros,https://www.civitatis.com/es/puno/excursion-chucuito/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a las islas de los Uros y Taquile,,"120,24 S/",421 opiniones,4.788 viajeros,https://www.civitatis.com/es/puno/excursion-islas-uros-taquile/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Traslados en Puno,,"47,74 S/",19 opiniones,430 viajeros,https://www.civitatis.com/es/puno/traslados/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,"Excursión a Chucuito, Aramu Muru y Juli",,120 S/,20 opiniones,168 viajeros,https://www.civitatis.com/es/puno/excursion-chucuito-aramu-muru-juli/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Ruta del Sol desde Puno hasta Cusco,"212,20 S/","187,44 S/",166 opiniones,2.073 viajeros,https://www.civitatis.com/es/puno/ruta-sol/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a las islas de los Uros + Trekking por Taquile,,"208,66 S/",62 opiniones,495 viajeros,https://www.civitatis.com/es/puno/excursion-islas-uros-trekking-taquile/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Tour de 2 días por el Cañón del Colca finalizando en Arequipa,,"327,14 S/",28 opiniones,282 viajeros,https://www.civitatis.com/es/puno/tour-2-dias-canon-colca-arequipa/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a Sillustani,,"67,19 S/",32 opiniones,219 viajeros,https://www.civitatis.com/es/puno/excursion-sillustani/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Catamarán por el Lago Titicaca y visita a la Isla del Sol,,"1.034,48 S/",5 opiniones,96 viajeros,https://www.civitatis.com/es/puno/excursion-lago-titicaca-isla-sol/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión de 2 días a las islas de los Uros,,"286,47 S/",7 opiniones,56 viajeros,https://www.civitatis.com/es/puno/excursion-privada-2-dias-islas-uros/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión privada a las islas de los Uros en barca tradicional,,"378,42 S/",2 opiniones,60 viajeros,https://www.civitatis.com/es/puno/excursion-privada-islas-uros/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Seguro de viaje Civitatis,,"77,77 S/",2.895 opiniones,95.697 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,"Excursión a Lampa, Pucará y Tinajani",,200 S/,1 opinión,21 viajeros,https://www.civitatis.com/es/puno/excursion-lampa-pucara-tinajani/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Tour en kayak por las islas de los Uros,,"110,52 S/",4 opiniones,27 viajeros,https://www.civitatis.com/es/puno/tour-kayak-isla-uros/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Reserva Nacional de Salinas y Aguada Blanca finalizando en Chivay,,130 S/,Sin valorar,10 viajeros,https://www.civitatis.com/es/puno/reserva-salinas-aguada-blanca-chivay/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión privada a Aramu Muru,,"519,89 S/",Sin valorar,4 viajeros,https://www.civitatis.com/es/puno/excursion-privada-aramu-muru/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a La Paz y Tiwanaku,,1.100 S/,Sin valorar,17 viajeros,https://www.civitatis.com/es/puno/excursion-la-paz-tiwanaku/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión de 1 o 2 días a Llachon,,"266,25 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/puno/excursion-llachon/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión de 3 días a La Paz y al Salar de Uyuni,,1.640 S/,4 opiniones,25 viajeros,https://www.civitatis.com/es/puno/3-dias-la-paz-salar-uyuni/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión de 2 días a La Paz y el Salar de Uyuni,,"459,77 S/",Sin valorar,14 viajeros,https://www.civitatis.com/es/puno/2-dias-paz-salar-uyuni/,Civitatis,2026-01-30 10:31
PEN,Perú,Puno,Excursión a Lampa,,350 S/,Sin valorar,2 viajeros,https://www.civitatis.com/es/puno/excursion-lampa/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Excursión a la Fortaleza de Kuélap,,207 S/,Sin valorar,35 viajeros,https://www.civitatis.com/es/chachapoyas/excursion-fortaleza-kuelap/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Excursión a la catarata de Gocta,,144 S/,4 opiniones,33 viajeros,https://www.civitatis.com/es/chachapoyas/excursion-catarata-gocta/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Sarcófagos de Carajía y Cavernas de Quiocta,,207 S/,3 opiniones,15 viajeros,https://www.civitatis.com/es/chachapoyas/tour-carajia-cavernas-quiocta/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Excursión privada desde Chachapoyas,,425 S/,1 opinión,3 viajeros,https://www.civitatis.com/es/chachapoyas/excursion-privada-chachapoyas/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Tour por el valle de Huaylla Belén,,"297,08 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/chachapoyas/tour-valle-huaylla-belen/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Excursión a la catarata Yumbilla,,"265,25 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/chachapoyas/excursion-catarata-yumbilla/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Excursión a Huancas y el cañón del Sonche,,"206,50 S/",1 opinión,9 viajeros,https://www.civitatis.com/es/chachapoyas/excursion-huancas-canon-sonche/,Civitatis,2026-01-30 10:31
PEN,Perú,Chachapoyas,Seguro de viaje Civitatis,,"77,77 S/",2.895 opiniones,95.697 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,"Museo de las Tumbas Reales de Sipán, Huaca Rajada y Museo Brüning",,"133,33 S/",2 opiniones,20 viajeros,https://www.civitatis.com/es/chiclayo/tucume-museo-tumbas-reales/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Excursión privada a las Tumbas Reales de Sipán y Huaca Rajada,,"466,67 S/",5 opiniones,22 viajeros,https://www.civitatis.com/es/chiclayo/tumbas-reales-huaca-rajada/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Excursión al museo Tumbas Reales de Sipán,,"132,62 S/",Sin valorar,26 viajeros,https://www.civitatis.com/es/chiclayo/excursion-museo-tumbas-reales-sipan/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Tour privado por Chiclayo y el Mercado de Brujos,,"106,67 S/",2 opiniones,18 viajeros,https://www.civitatis.com/es/chiclayo/tour-chiclayo-mercado-brujos/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Excursión al Museo Nacional de Sicán y pirámides de Túcume,,"193,33 S/",1 opinión,16 viajeros,https://www.civitatis.com/es/chiclayo/excursion-tucume/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Tour privado por las pirámides de Túcume,,"350,13 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/chiclayo/tour-privado-piramides-tucume/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Tour privado por la Huaca Rajada de Sipán,,"330,68 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/chiclayo/tour-privado-huaca-rajada-sipan/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Excursión a Batán Grande y al Museo Nacional de Sicán,,"307,69 S/",1 opinión,2 viajeros,https://www.civitatis.com/es/chiclayo/excursion-batan-grande/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Excursión privada desde Chiclayo,,"302,38 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/chiclayo/excursion-privada-chiclayo/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Tour privado por las playas de Chiclayo y Monsefú,,"333,33 S/",Sin valorar,5 viajeros,https://www.civitatis.com/es/chiclayo/tour-playas-chiclayo-monsefu/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Tour del papa León XIV,,300 S/,Sin valorar,,https://www.civitatis.com/es/chiclayo/tour-papa-leon-xiv/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Excursión privada a Zaña,,"346,67 S/",Sin valorar,,https://www.civitatis.com/es/chiclayo/excursion-zana/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Tour privado por el Museo Brüning y Huaca Chotuna,,"525,20 S/",Sin valorar,,https://www.civitatis.com/es/chiclayo/museo-bruning-huaca-chotuna/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Excursión privada al Museo Arqueológico Brüning,,225 S/,1 opinión,5 viajeros,https://www.civitatis.com/es/chiclayo/excursion-museo-arqueologico-bruning/,Civitatis,2026-01-30 10:31
PEN,Perú,Chiclayo,Seguro de viaje Civitatis,,"77,77 S/",2.895 opiniones,95.697 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Espectáculo de marinera con caballos peruanos de paso,,60 S/,6 opiniones,54 viajeros,https://www.civitatis.com/es/trujillo-peru/espectaculo-marinera-caballos-peruanos-paso/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,"Pirámides del Sol y la Luna, Huanchaco y Chan Chan",,101 S/,33 opiniones,278 viajeros,https://www.civitatis.com/es/trujillo-peru/piramides-sol-luna-huanchaco-chan-chan/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Tour por Chan Chan y el Balneario de Huanchaco,,63 S/,6 opiniones,79 viajeros,https://www.civitatis.com/es/trujillo-peru/tour-chan-chan-huanchaco/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Excursión a El Brujo,,80 S/,16 opiniones,88 viajeros,https://www.civitatis.com/es/trujillo-peru/excursion-el-brujo/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Excursión a Chiclayo,,213 S/,11 opiniones,68 viajeros,https://www.civitatis.com/es/trujillo-peru/excursion-chiclayo/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Visita guiada por Trujillo y el Museo de Arqueología de la UNT,,69 S/,4 opiniones,82 viajeros,https://www.civitatis.com/es/trujillo-peru/visita-guiada-trujillo/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Tour panorámico por Trujillo,,25 S/,Sin valorar,59 viajeros,https://www.civitatis.com/es/trujillo-peru/tour-panoramico-trujillo/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Excursión a las Pirámides Sol y Luna,,63 S/,6 opiniones,34 viajeros,https://www.civitatis.com/es/trujillo-peru/excursion-piramides-sol-luna/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Sandboarding en Conache,,88 S/,1 opinión,18 viajeros,https://www.civitatis.com/es/trujillo-peru/sandboarding-conache/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Tour de las culturas chimú y moche + Espectáculo de marinera,,105 S/,2 opiniones,25 viajeros,https://www.civitatis.com/es/trujillo-peru/tour-chimu-moche-marinera/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Tour de Trujillo al completo con entradas,,"373,12 S/",Sin valorar,15 viajeros,https://www.civitatis.com/es/trujillo-peru/tour-trujillo-completo/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Excursión privada desde Trujillo,,275 S/,1 opinión,21 viajeros,https://www.civitatis.com/es/trujillo-peru/excursion-privada-trujillo/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Excursión a Chan Chan + Pesca artesanal en Huanchaco,,200 S/,1 opinión,5 viajeros,https://www.civitatis.com/es/trujillo-peru/chan-chan-pesca-artesanal-huanchaco/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Excursión a Cascas,,"93,75 S/",Sin valorar,3 viajeros,https://www.civitatis.com/es/trujillo-peru/excursion-cascas/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Tour del papa León XIV,,200 S/,Novedad,,https://www.civitatis.com/es/trujillo-peru/tour-papa-leon-xiv/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Seguro de viaje Civitatis,,"77,77 S/",2.895 opiniones,95.697 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:31
PEN,Perú,Trujillo,Tour de la cultura moche,,240 S/,Sin valorar,2 viajeros,https://www.civitatis.com/es/trujillo-peru/tour-cultura-moche/,Civitatis,2026-01-30 10:31
PEN,Perú,Iquitos,Tour de 2 días por el Amazonas,,"495,13 S/",108 opiniones,1.125 viajeros,https://www.civitatis.com/es/iquitos/tour-2-dias-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 3 días por el norte del Amazonas,,750 S/,60 opiniones,535 viajeros,https://www.civitatis.com/es/iquitos/tour-3-dias-norte-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Excursión al río Amazonas,,"247,56 S/",35 opiniones,288 viajeros,https://www.civitatis.com/es/iquitos/excursion-rio-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de Iquitos al completo,,300 S/,4 opiniones,33 viajeros,https://www.civitatis.com/es/iquitos/tour-iquitos-completo/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,"Tour de 3, 4 o 5 días por el río Yanayacu",,"1.867,38 S/",16 opiniones,230 viajeros,https://www.civitatis.com/es/iquitos/tour-sur-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 3 días por Pacaya Samiria,,"1.061,01 S/",25 opiniones,262 viajeros,https://www.civitatis.com/es/iquitos/tour-3-dias-pacaya-samiria/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 5 días por el norte del Amazonas,,1.150 S/,18 opiniones,96 viajeros,https://www.civitatis.com/es/iquitos/tour-5-dias-norte-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 4 días por el norte del Amazonas,,1.000 S/,14 opiniones,93 viajeros,https://www.civitatis.com/es/iquitos/tour-4-dias-norte-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour por el barrio de Belén,,160 S/,6 opiniones,46 viajeros,https://www.civitatis.com/es/iquitos/tour-barrio-belen/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 3 o 4 días por Pacaya Samiria,,"1.326,26 S/",5 opiniones,52 viajeros,https://www.civitatis.com/es/iquitos/tour-4-dias-pacaya-samiria/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Excursión a la Isla de los Monos,,"1.414,68 S/",6 opiniones,57 viajeros,https://www.civitatis.com/es/iquitos/excursion-isla-monos/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,"Excursión a los ríos Amazonas, Nanay y Momón",,"247,56 S/",9 opiniones,68 viajeros,https://www.civitatis.com/es/iquitos/excursion-amazonas-nanay-momon/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Excursión a las comunidades indígenas del Amazonas,,180 S/,1 opinión,24 viajeros,https://www.civitatis.com/es/iquitos/excursion-comunidades-indigenas-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 3 o 4 días por el bosque Yanamono,,"1.584,44 S/",2 opiniones,10 viajeros,https://www.civitatis.com/es/iquitos/tour-bosque-yanamono/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Seguro de viaje Civitatis,,"77,77 S/",2.895 opiniones,95.697 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 6 o 7 días por el río Momón y San Antonio,,"1.414,68 S/",Sin valorar,3 viajeros,https://www.civitatis.com/es/iquitos/tour-rio-momon-san-antonio/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Excursión a Pacaya Samiria,,"1.591,51 S/",4 opiniones,43 viajeros,https://www.civitatis.com/es/iquitos/excursion-pacaya-samiria/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 4 días por el Río Yanayacu con avistamiento de aves,,"2.970,83 S/",Sin valorar,2 viajeros,https://www.civitatis.com/es/iquitos/tour-sur-amazonas-avistamiento-aves/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Excursión a Nauta y nacimiento del río Amazonas,,"212,20 S/",Sin valorar,43 viajeros,https://www.civitatis.com/es/iquitos/excursion-nauta-nacimiento-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de 6 días por el río Yanayacu,,"3.395,23 S/",Sin valorar,,https://www.civitatis.com/es/iquitos/tour-6-dias-sur-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Avistamiento de animales por el río Amazonas,,"1.414,68 S/",Sin valorar,,https://www.civitatis.com/es/iquitos/avistamiento-animales-selva/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Pesca de pirañas en el río Itaya,,130 S/,Sin valorar,,https://www.civitatis.com/es/iquitos/pesca-piranas-rio-itaya/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Crucero de lujo de 4 días por el Amazonas y Ucayali,,"13.637,53 S/",Sin valorar,,https://www.civitatis.com/es/iquitos/crucero-lujo-4-dias-amazonas-ucayali/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Crucero de lujo de 5 días por los ríos Amazonas y Marañón,,"14.776,35 S/",Sin valorar,,https://www.civitatis.com/es/iquitos/crucero-5-dias-lujo-amazonas-maranon/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,"Crucero de lujo de 8 días por el Amazonas, Marañón y Ucayali",,"28.413,89 S/",Sin valorar,,https://www.civitatis.com/es/iquitos/crucero-lujo-8-dias-amazonas/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,"Tour de 2, 3, 4 o 5 días por el río Momón",,"495,13 S/",Sin valorar,12 viajeros,https://www.civitatis.com/es/iquitos/tour-rio-momon/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Paseo en barco por los ríos Amazonas e Itaya,,220 S/,Sin valorar,3 viajeros,https://www.civitatis.com/es/iquitos/paseo-barco-rios-amazonas-itaya/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Ceremonia de ayahuasca en Iquitos,,"424,40 S/",Sin valorar,23 viajeros,https://www.civitatis.com/es/iquitos/ceremonia-ayahuasca-iquitos/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Tour de aventura en Iquitos,,200 S/,1 opinión,4 viajeros,https://www.civitatis.com/es/iquitos/tour-aventura-iquitos/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Crucero de 4 días por el Amazonas y Ucayali,,"6.885,96 S/",Sin valorar,4 viajeros,https://www.civitatis.com/es/iquitos/crucero-4-dias-amazonas-ucayali/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Crucero de 4 días por el río Marañón y Pacaya Samiria,,"6.885,96 S/",Sin valorar,,https://www.civitatis.com/es/iquitos/crucero-4-dias-maranon-pacaya-samiria/,Civitatis,2026-01-30 10:32
PEN,Perú,Iquitos,Crucero de 7 días por el Amazonas y Ucayali,,"13.421,79 S/",Sin valorar,,https://www.civitatis.com/es/iquitos/crucero-7-dias-amazonas-ucayali/,Civitatis,2026-01-30 10:32
PEN,Perú,Puerto Maldonado,Trekking por la selva + Lago Sandoval,,"318,30 S/",10 opiniones,151 viajeros,https://www.civitatis.com/es/puerto-maldonado/trekking-selva-lago-sandoval/,Civitatis,2026-01-30 10:32
PEN,Perú,Puerto Maldonado,Tour de 5 días por la Reserva Nacional Tambopata,,"1.273,21 S/",7 opiniones,69 viajeros,https://www.civitatis.com/es/puerto-maldonado/4-5-dias-reserva-tambopata/,Civitatis,2026-01-30 10:32
PEN,Perú,Puerto Maldonado,Tour de 2 o 3 días por la Isla de los Monos y el lago Sandoval,,"565,87 S/",18 opiniones,295 viajeros,https://www.civitatis.com/es/puerto-maldonado/tour-isla-monos-lago-sandoval/,Civitatis,2026-01-30 10:32
PEN,Perú,Puerto Maldonado,Paseo en barco al atardecer con avistamiento de capibaras,,"229,88 S/",6 opiniones,62 viajeros,https://www.civitatis.com/es/puerto-maldonado/paseo-barco-atardecer/,Civitatis,2026-01-30 10:32
PEN,Perú,Puerto Maldonado,Tour de 3 días por Puerto Maldonado,,"1.379,31 S/",9 opiniones,78 viajeros,https://www.civitatis.com/es/puerto-maldonado/tour-3-dias-tambopata/,Civitatis,2026-01-30 10:32
PEN,Perú,Puerto Maldonado,Tour de 4 o 5 días por la selva amazónica,,"1.538,46 S/",1 opinión,26 viajeros,https://www.civitatis.com/es/puerto-maldonado/tour-4-dias-selva-amazonica/,Civitatis,2026-01-30 10:32
