"pais";"destino";"actividad";"url_actividad";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan";"cutoff"
"Perú";"Nazca";"Excursión a las Líneas de Palpa + Museo María Reiche";"https://www.civitatis.com/es/nazca/lineas-palpa-museo-maria-reiche/";"97115.55";"4";"15";"7.5";"CLP";"2026-04-13";"12.0"
"Perú";"Nazca";"Excursión privada desde Nazca";"https://www.civitatis.com/es/nazca/excursion-privada-nazca/";"93337.28";"0";"35";"0.0";"CLP";"2026-04-13";"48.0"
"Perú";"Nazca";"Taller de cerámica en Nazca";"https://www.civitatis.com/es/nazca/taller-ceramica-nazca/";"13993.59";"4";"17";"6.0";"CLP";"2026-04-13";"12.0"
"Perú";"Nazca";"Tour por el Museo Antonini + Talleres de cerámica y oro";"https://www.civitatis.com/es/nazca/museo-antonini-talleres-ceramica-oro/";"48557.77";"0";"4";"0.0";"CLP";"2026-04-13";"12.0"
"Perú";"Nazca";"Excursión a la Pampa Galeras Bárbara D’Achille";"https://www.civitatis.com/es/nazca/excursion-pampa-galeras-barbara-dachille/";"93337.28";"0";"6";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Nazca";"Sandboarding en Cerro Blanco";"https://www.civitatis.com/es/nazca/sandboarding-cerro-blanco/";"111948.76";"0";"8";"0.0";"CLP";"2026-04-13";"3.0"
"Perú";"Nazca";"Excursión a Cahuachi";"https://www.civitatis.com/es/nazca/excursion-cahuachi/";"67169.25";"0";"50";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour de 2 días por el Valle del Colca y la Cruz del Cóndor";"https://www.civitatis.com/es/arequipa/tour-2-dias-valle-colca-cruz-condor/";"70811.8";"342";"4014";"9.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Excursión al Cañón del Colca finalizando en Puno";"https://www.civitatis.com/es/arequipa/excursion-canon-colca-puno/";"51928.65";"285";"6011";"7.6";"CLP";"2026-04-13";"11.0"
"Perú";"Arequipa";"Excursión a Chivay y el Cañón del Colca";"https://www.civitatis.com/es/arequipa/excursion-chivay-canon-colca/";"23603.93";"304";"6034";"8.0";"CLP";"2026-04-13";"18.0"
"Perú";"Arequipa";"Tour por la Ruta del Sillar + Cañón de Culebrillas";"https://www.civitatis.com/es/arequipa/tour-ruta-sillar-canon-culebrillas/";"11329.88";"244";"2593";"8.0";"CLP";"2026-04-13";"12.0"
"Perú";"Arequipa";"Free tour por Arequipa";"https://www.civitatis.com/es/arequipa/free-tour-arequipa/";"0.0";"1268";"34897";"8.9";"CLP";"2026-04-13";"6.0"
"Perú";"Arequipa";"Traslados en Arequipa";"https://www.civitatis.com/es/arequipa/traslados/";"16792.31";"129";"1487";"9.2";"CLP";"2026-04-13";""
"Perú";"Arequipa";"Tour de 2 días por el Valle del Colca sin alojamiento";"https://www.civitatis.com/es/arequipa/tour-valle-colca/";"47113.45";"2";"96";"10.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Visita guiada por Arequipa y el Monasterio de Santa Catalina";"https://www.civitatis.com/es/arequipa/tour-arequipa-monasterio-santa-catalina/";"26436.4";"53";"522";"8.7";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Rafting en el río Chili";"https://www.civitatis.com/es/arequipa/rafting-rio-chili/";"18751.41";"78";"728";"9.5";"CLP";"2026-04-13";"12.0"
"Perú";"Arequipa";"Tour privado por Arequipa";"https://www.civitatis.com/es/arequipa/tour-privado-arequipa/";"42487.08";"47";"710";"9.1";"CLP";"2026-04-13";"9.0"
"Perú";"Arequipa";"Trekking de 2 o 3 días por el Valle del Colca";"https://www.civitatis.com/es/arequipa/2-dias-trekking-valle-colca/";"72766.69";"9";"191";"9.1";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Free tour por la Arequipa alternativa";"https://www.civitatis.com/es/arequipa/free-tour-arequipa-alternativa/";"0.0";"25";"1180";"9.4";"CLP";"2026-04-13";"11.0"
"Perú";"Arequipa";"Excursión a las cataratas de Pillones";"https://www.civitatis.com/es/arequipa/excursion-cataratas-pillones/";"23603.93";"12";"99";"8.8";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Excursión a la Laguna de Salinas";"https://www.civitatis.com/es/arequipa/excursion-laguna-salinas/";"33045.5";"66";"713";"8.1";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Excursión de 2 días al volcán Chachani";"https://www.civitatis.com/es/arequipa/excursion-2-dias-volcan-chachani/";"94415.73";"3";"29";"8.0";"CLP";"2026-04-13";"2.0"
"Perú";"Arequipa";"Excursión a las lagunas de Salinas y Yanaorco + Baños termales de Lojen";"https://www.civitatis.com/es/arequipa/lagunas-salinas-yanaorco-termales-lojen/";"47018.48";"7";"89";"6.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour panorámico por Arequipa";"https://www.civitatis.com/es/arequipa/tour-campina-arequipa/";"17491.99";"22";"251";"7.7";"CLP";"2026-04-13";"12.0"
"Perú";"Arequipa";"Tour por la Ruta del Loncco";"https://www.civitatis.com/es/arequipa/tour-ruta-loncco/";"25492.24";"1";"47";"10.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Sandboarding en el desierto de La Joya";"https://www.civitatis.com/es/arequipa/sandboarding-desierto-la-joya/";"70811.8";"0";"34";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour en quad por el valle de Chilina";"https://www.civitatis.com/es/arequipa/tour-quad-valle-chilina/";"36383.34";"4";"60";"7.0";"CLP";"2026-04-13";"30.0"
"Perú";"Arequipa";"Excursión privada desde Arequipa";"https://www.civitatis.com/es/arequipa/excursion-privada-arequipa/";"188831.46";"1";"25";"10.0";"CLP";"2026-04-13";"36.0"
"Perú";"Arequipa";"Tour y taller gastronómico por Arequipa";"https://www.civitatis.com/es/arequipa/tour-taller-gastronomico-arequipa/";"37766.29";"5";"33";"8.4";"CLP";"2026-04-13";"48.0"
"Perú";"Arequipa";"Tour por Arequipa y sus miradores";"https://www.civitatis.com/es/arequipa/tour-arequipa-miradores/";"37766.29";"0";"25";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour de Arequipa para Instagram";"https://www.civitatis.com/es/arequipa/tour-fotografico-arequipa/";"23603.93";"6";"22";"9.0";"CLP";"2026-04-13";"18.0"
"Perú";"Arequipa";"Excursión de 2 días al Valle del Colca finalizando en Cusco";"https://www.civitatis.com/es/arequipa/excursion-valle-colca-cusco/";"335846.29";"0";"12";"0.0";"CLP";"2026-04-13";"30.0"
"Perú";"Arequipa";"Tour de 4 días por Arequipa y el Cañón del Colca";"https://www.civitatis.com/es/arequipa/tour-4-dias-arequipa-canon-colca/";"236039.33";"2";"3";"8.0";"CLP";"2026-04-13";"3.0"
"Perú";"Arequipa";"Excursión de 3 días al cañón de Cotahuasi";"https://www.civitatis.com/es/arequipa/excursion-3-dias-canon-cotahuasi/";"330455.07";"0";"2";"0.0";"CLP";"2026-04-13";"2.0"
"Perú";"Arequipa";"Escalada en el Valle de Chilina";"https://www.civitatis.com/es/arequipa/escalada-valle-chilina/";"34983.98";"0";"8";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Excursión a Mollendo";"https://www.civitatis.com/es/arequipa/excursion-mollendo/";"89559.01";"0";"3";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour en bicicleta por la campiña de Arequipa";"https://www.civitatis.com/es/arequipa/tour-bicicleta-campina-arequipa/";"31157.19";"0";"0";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour de 2 días por Chivay y el nacimiento del río Amazonas";"https://www.civitatis.com/es/arequipa/tour-2-dias-chivay-amazonas/";"252090.01";"0";"2";"0.0";"CLP";"2026-04-13";"2.0"
"Perú";"Arequipa";"Pub Crawl ¡Tour de fiesta por Arequipa!";"https://www.civitatis.com/es/arequipa/pub-crawl-arequipa/";"36114.01";"0";"0";"0.0";"CLP";"2026-04-13";""
"Perú";"Arequipa";"Excursión de 2 días al volcán Misti";"https://www.civitatis.com/es/arequipa/excursion-2-dias-volcan-misti/";"108578.09";"0";"51";"0.0";"CLP";"2026-04-13";"48.0"
"Perú";"Arequipa";"Tour por Arequipa + Mundo Alpaca";"https://www.civitatis.com/es/arequipa/tour-arequipa-mundo-alpaca/";"23603.93";"0";"30";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour del pisco y el vino por el Valle de Majes";"https://www.civitatis.com/es/arequipa/tour-pisco-vino-valle-majes/";"47207.86";"0";"19";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Arequipa";"Tour de 3 días por el Valle del Colca";"https://www.civitatis.com/es/arequipa/tour-3-dias-valle-colca/";"263419.9";"0";"15";"0.0";"CLP";"2026-04-13";"7.0"
"Perú";"Puno";"Excursión a las islas de los Uros y Taquile";"https://www.civitatis.com/es/puno/excursion-islas-uros-taquile/";"32101.34";"426";"5003";"8.6";"CLP";"2026-04-13";"3.0"
"Perú";"Puno";"Ruta del Sol desde Puno hasta Cusco";"https://www.civitatis.com/es/puno/ruta-sol/";"50040.33";"168";"2272";"8.5";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Islas de los Uros, Taquile y Amantaní en 2 días";"https://www.civitatis.com/es/puno/islas-uros-taquile-amantani-2-dias/";"68923.48";"101";"1238";"8.6";"CLP";"2026-04-13";"3.0"
"Perú";"Puno";"Excursión a Copacabana y la Isla del Sol";"https://www.civitatis.com/es/puno/excursion-copacabana-isla-sol/";"74446.8";"20";"311";"8.3";"CLP";"2026-04-13";"11.0"
"Perú";"Puno";"Traslados en Puno";"https://www.civitatis.com/es/puno/traslados/";"12746.12";"20";"483";"9.8";"CLP";"2026-04-13";""
"Perú";"Puno";"Excursión a las islas de los Uros + Trekking por Taquile";"https://www.civitatis.com/es/puno/excursion-islas-uros-trekking-taquile/";"55705.28";"62";"504";"9.2";"CLP";"2026-04-13";"1.0"
"Perú";"Puno";"Excursión a las islas de los Uros";"https://www.civitatis.com/es/puno/excursion-isla-uros/";"16050.67";"126";"1416";"8.2";"CLP";"2026-04-13";"30.0"
"Perú";"Puno";"Tour de 2 días por el Cañón del Colca finalizando en Arequipa";"https://www.civitatis.com/es/puno/tour-2-dias-canon-colca-arequipa/";"87334.55";"29";"307";"7.1";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Tour por Puno";"https://www.civitatis.com/es/puno/tour-puno/";"30785.91";"25";"200";"8.3";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Excursión de 2 días a La Paz y el Salar de Uyuni";"https://www.civitatis.com/es/puno/2-dias-paz-salar-uyuni/";"151065.17";"0";"16";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Excursión a Sillustani";"https://www.civitatis.com/es/puno/excursion-sillustani/";"17938.98";"32";"222";"8.6";"CLP";"2026-04-13";"3.0"
"Perú";"Puno";"Excursión a Chucuito, Aramu Muru y Juli";"https://www.civitatis.com/es/puno/excursion-chucuito-aramu-muru-juli/";"33584.62";"21";"174";"9.3";"CLP";"2026-04-13";"12.0"
"Perú";"Puno";"Catamarán por el Lago Titicaca y visita a la Isla del Sol";"https://www.civitatis.com/es/puno/excursion-lago-titicaca-isla-sol/";"276166.02";"5";"96";"10.0";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Excursión de 2 días a las islas de los Uros";"https://www.civitatis.com/es/puno/excursion-privada-2-dias-islas-uros/";"76476.74";"7";"60";"9.7";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Excursión privada a las islas de los Uros en barca tradicional";"https://www.civitatis.com/es/puno/excursion-privada-islas-uros/";"101024.83";"2";"62";"10.0";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Tour en kayak por las islas de los Uros";"https://www.civitatis.com/es/puno/tour-kayak-isla-uros/";"29504.91";"4";"27";"8.0";"CLP";"2026-04-13";"4.0"
"Perú";"Puno";"Excursión a Chucuito";"https://www.civitatis.com/es/puno/excursion-chucuito/";"22389.75";"1";"11";"10.0";"CLP";"2026-04-13";"48.0"
"Perú";"Puno";"Reserva Nacional de Salinas y Aguada Blanca finalizando en Chivay";"https://www.civitatis.com/es/puno/reserva-salinas-aguada-blanca-chivay/";"36383.34";"0";"10";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Excursión privada a Aramu Muru";"https://www.civitatis.com/es/puno/excursion-privada-aramu-muru/";"138791.13";"0";"4";"0.0";"CLP";"2026-04-13";"24.0"
"Perú";"Puno";"Excursión a La Paz y Tiwanaku";"https://www.civitatis.com/es/puno/excursion-la-paz-tiwanaku/";"307859.1";"0";"17";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Puno";"Excursión de 1 o 2 días a Llachon";"https://www.civitatis.com/es/puno/excursion-llachon/";"74515.89";"0";"4";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Puno";"Excursión de 3 días a La Paz y al Salar de Uyuni";"https://www.civitatis.com/es/puno/3-dias-la-paz-salar-uyuni/";"458989.93";"4";"27";"5.5";"CLP";"2026-04-13";"24"
"Perú";"Puno";"Excursión a Lampa";"https://www.civitatis.com/es/puno/excursion-lampa/";"97955.16";"0";"2";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Puno";"Excursión a Lampa, Pucará y Tinajani";"https://www.civitatis.com/es/puno/excursion-lampa-pucara-tinajani/";"55974.38";"1";"22";"8.0";"CLP";"2026-04-13";"24"
"Perú";"Chachapoyas";"Excursión privada desde Chachapoyas";"https://www.civitatis.com/es/chachapoyas/excursion-privada-chachapoyas/";"118945.56";"1";"3";"10.0";"CLP";"2026-04-13";"2"
"Perú";"Chachapoyas";"Tour por el valle de Huaylla Belén";"https://www.civitatis.com/es/chachapoyas/tour-valle-huaylla-belen/";"79309.21";"0";"2";"0.0";"CLP";"2026-04-13";"12"
"Perú";"Chachapoyas";"Excursión a la catarata Yumbilla";"https://www.civitatis.com/es/chachapoyas/excursion-catarata-yumbilla/";"70811.8";"0";"2";"0.0";"CLP";"2026-04-13";"12"
"Perú";"Chachapoyas";"Excursión a la Fortaleza de Kuélap";"https://www.civitatis.com/es/chachapoyas/excursion-fortaleza-kuelap/";"57933.48";"0";"35";"0.0";"CLP";"2026-04-13";"12"
"Perú";"Chachapoyas";"Excursión a la catarata de Gocta";"https://www.civitatis.com/es/chachapoyas/excursion-catarata-gocta/";"40301.55";"4";"33";"8.5";"CLP";"2026-04-13";"24"
"Perú";"Chachapoyas";"Sarcófagos de Carajía y Cavernas de Quiocta";"https://www.civitatis.com/es/chachapoyas/tour-carajia-cavernas-quiocta/";"57933.48";"3";"15";"8.7";"CLP";"2026-04-13";"24"
"Perú";"Chachapoyas";"Excursión a Huancas y el cañón del Sonche";"https://www.civitatis.com/es/chachapoyas/excursion-huancas-canon-sonche/";"57793.55";"1";"9";"10.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Excursión privada a las Tumbas Reales de Sipán y Huaca Rajada";"https://www.civitatis.com/es/chiclayo/tumbas-reales-huaca-rajada/";"130607.82";"5";"22";"10.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Excursión al museo Tumbas Reales de Sipán";"https://www.civitatis.com/es/chiclayo/excursion-museo-tumbas-reales-sipan/";"35405.9";"0";"26";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Museo de las Tumbas Reales de Sipán, Huaca Rajada y Museo Brüning";"https://www.civitatis.com/es/chiclayo/tucume-museo-tumbas-reales/";"37315.32";"3";"22";"8.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Tour privado por Chiclayo y el Mercado de Brujos";"https://www.civitatis.com/es/chiclayo/tour-chiclayo-mercado-brujos/";"29853.93";"2";"18";"10.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Excursión al Museo Nacional de Sicán y pirámides de Túcume";"https://www.civitatis.com/es/chiclayo/excursion-tucume/";"54107.63";"2";"18";"10.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Tour privado por las pirámides de Túcume";"https://www.civitatis.com/es/chiclayo/tour-privado-piramides-tucume/";"93471.57";"0";"2";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Tour privado por la Huaca Rajada de Sipán";"https://www.civitatis.com/es/chiclayo/tour-privado-huaca-rajada-sipan/";"88278.71";"0";"2";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Excursión a Batán Grande y al Museo Nacional de Sicán";"https://www.civitatis.com/es/chiclayo/excursion-batan-grande/";"82141.68";"1";"2";"10.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Excursión privada desde Chiclayo";"https://www.civitatis.com/es/chiclayo/excursion-privada-chiclayo/";"80725.45";"0";"2";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Tour privado por las playas de Chiclayo y Monsefú";"https://www.civitatis.com/es/chiclayo/tour-playas-chiclayo-monsefu/";"93289.7";"0";"5";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Tour del papa León XIV";"https://www.civitatis.com/es/chiclayo/tour-papa-leon-xiv/";"83961.57";"0";"0";"0.0";"CLP";"2026-04-13";"12"
"Perú";"Chiclayo";"Excursión privada a Zaña";"https://www.civitatis.com/es/chiclayo/excursion-zana/";"97023.19";"0";"0";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Chiclayo";"Tour privado por el Museo Brüning y Huaca Chotuna";"https://www.civitatis.com/es/chiclayo/museo-bruning-huaca-chotuna/";"140207.36";"0";"0";"0.0";"CLP";"2026-04-13";"48"
"Perú";"Chiclayo";"Excursión privada al Museo Arqueológico Brüning";"https://www.civitatis.com/es/chiclayo/excursion-museo-arqueologico-bruning/";"62971.18";"1";"5";"8.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Pirámides del Sol y la Luna, Huanchaco y Chan Chan";"https://www.civitatis.com/es/trujillo-peru/piramides-sol-luna-huanchaco-chan-chan/";"28267.06";"35";"286";"9.2";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Excursión a Chiclayo";"https://www.civitatis.com/es/trujillo-peru/excursion-chiclayo/";"59612.71";"11";"70";"7.8";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Tour de las culturas chimú y moche + Espectáculo de marinera";"https://www.civitatis.com/es/trujillo-peru/tour-chimu-moche-marinera/";"29386.55";"2";"35";"9.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Excursión a El Brujo";"https://www.civitatis.com/es/trujillo-peru/excursion-el-brujo/";"22389.75";"16";"92";"8.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Tour panorámico por Trujillo";"https://www.civitatis.com/es/trujillo-peru/tour-panoramico-trujillo/";"6996.79";"0";"79";"0.0";"CLP";"2026-04-13";"12"
"Perú";"Trujillo";"Visita guiada por Trujillo y el Museo de Arqueología de la UNT";"https://www.civitatis.com/es/trujillo-peru/visita-guiada-trujillo/";"19311.16";"4";"82";"9.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Tour por Chan Chan y el Balneario de Huanchaco";"https://www.civitatis.com/es/trujillo-peru/tour-chan-chan-huanchaco/";"17631.93";"6";"79";"9.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Excursión a las Pirámides Sol y Luna";"https://www.civitatis.com/es/trujillo-peru/excursion-piramides-sol-luna/";"17631.93";"6";"34";"9.3";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Sandboarding en Conache";"https://www.civitatis.com/es/trujillo-peru/sandboarding-conache/";"24628.72";"1";"18";"10.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Espectáculo de marinera con caballos peruanos de paso";"https://www.civitatis.com/es/trujillo-peru/espectaculo-marinera-caballos-peruanos-paso/";"20990.39";"6";"56";"8.3";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Tour de Trujillo al completo con entradas";"https://www.civitatis.com/es/trujillo-peru/tour-trujillo-completo/";"99608.6";"0";"15";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Excursión privada desde Trujillo";"https://www.civitatis.com/es/trujillo-peru/excursion-privada-trujillo/";"76964.77";"1";"21";"8.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Excursión a Chan Chan + Pesca artesanal en Huanchaco";"https://www.civitatis.com/es/trujillo-peru/chan-chan-pesca-artesanal-huanchaco/";"55974.38";"1";"5";"10.0";"CLP";"2026-04-13";"8"
"Perú";"Trujillo";"Excursión a Cascas";"https://www.civitatis.com/es/trujillo-peru/excursion-cascas/";"26237.99";"0";"3";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Trujillo";"Tour del papa León XIV";"https://www.civitatis.com/es/trujillo-peru/tour-papa-leon-xiv/";"55974.38";"0";"0";"0.0";"CLP";"2026-04-13";"12"
"Perú";"Trujillo";"Tour de la cultura moche";"https://www.civitatis.com/es/trujillo-peru/tour-cultura-moche/";"67169.25";"0";"2";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Tour de 3 días por el norte del Amazonas";"https://www.civitatis.com/es/iquitos/tour-3-dias-norte-amazonas/";"209903.93";"60";"568";"7.6";"CLP";"2026-04-13";"12"
"Perú";"Iquitos";"Tour de 2 días por el Amazonas";"https://www.civitatis.com/es/iquitos/tour-2-dias-amazonas/";"132182.02";"113";"1175";"8.2";"CLP";"2026-04-13";"36"
"Perú";"Iquitos";"Excursión al río Amazonas";"https://www.civitatis.com/es/iquitos/excursion-rio-amazonas/";"66091.01";"36";"296";"9.1";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Excursión a las comunidades indígenas del Amazonas";"https://www.civitatis.com/es/iquitos/excursion-comunidades-indigenas-amazonas/";"50376.94";"1";"28";"10.0";"CLP";"2026-04-13";"12"
"Perú";"Iquitos";"Tour por el barrio de Belén";"https://www.civitatis.com/es/iquitos/tour-barrio-belen/";"44779.5";"7";"59";"9.4";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Tour de 3, 4 o 5 días por el río Yanayacu";"https://www.civitatis.com/es/iquitos/tour-sur-amazonas/";"498515.07";"16";"234";"9.6";"CLP";"2026-04-13";"36"
"Perú";"Iquitos";"Tour de 5 días por el norte del Amazonas";"https://www.civitatis.com/es/iquitos/tour-5-dias-norte-amazonas/";"335846.29";"18";"97";"7.8";"CLP";"2026-04-13";"12"
"Perú";"Iquitos";"Excursión a Nauta y nacimiento del río Amazonas";"https://www.civitatis.com/es/iquitos/excursion-nauta-nacimiento-amazonas/";"56649.44";"0";"44";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Tour de 3 días por Pacaya Samiria";"https://www.civitatis.com/es/iquitos/tour-3-dias-pacaya-samiria/";"283247.2";"25";"262";"8.7";"CLP";"2026-04-13";"36"
"Perú";"Iquitos";"Tour de 4 días por el norte del Amazonas";"https://www.civitatis.com/es/iquitos/tour-4-dias-norte-amazonas/";"279871.91";"14";"93";"7.3";"CLP";"2026-04-13";"12"
"Perú";"Iquitos";"Tour de 3 o 4 días por Pacaya Samiria";"https://www.civitatis.com/es/iquitos/tour-4-dias-pacaya-samiria/";"354059.0";"5";"52";"8.4";"CLP";"2026-04-13";"18"
"Perú";"Iquitos";"Excursión a la Isla de los Monos";"https://www.civitatis.com/es/iquitos/excursion-isla-monos/";"377662.93";"6";"57";"7.3";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Excursión a los ríos Amazonas, Nanay y Momón";"https://www.civitatis.com/es/iquitos/excursion-amazonas-nanay-momon/";"66091.01";"9";"72";"7.6";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Tour de Iquitos al completo";"https://www.civitatis.com/es/iquitos/tour-iquitos-completo/";"83961.57";"4";"33";"7.0";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Tour de 3 o 4 días por el bosque Yanamono";"https://www.civitatis.com/es/iquitos/tour-bosque-yanamono/";"422982.49";"2";"10";"9.0";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Crucero de 4 días por el Amazonas y Ucayali";"https://www.civitatis.com/es/iquitos/crucero-4-dias-amazonas-ucayali/";"1838274.35";"0";"4";"0.0";"CLP";"2026-04-13";"7"
"Perú";"Iquitos";"Tour de 6 o 7 días por el río Momón y San Antonio";"https://www.civitatis.com/es/iquitos/tour-rio-momon-san-antonio/";"377662.93";"0";"3";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Excursión a Pacaya Samiria";"https://www.civitatis.com/es/iquitos/excursion-pacaya-samiria/";"424870.8";"4";"43";"4.5";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Tour de 4 días por el Río Yanayacu con avistamiento de aves";"https://www.civitatis.com/es/iquitos/tour-sur-amazonas-avistamiento-aves/";"793092.17";"0";"2";"0.0";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Tour de 6 días por el río Yanayacu";"https://www.civitatis.com/es/iquitos/tour-6-dias-sur-amazonas/";"906391.05";"0";"0";"0.0";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Crucero de 4 días por el río Marañón y Pacaya Samiria";"https://www.civitatis.com/es/iquitos/crucero-4-dias-maranon-pacaya-samiria/";"1838274.35";"0";"0";"0.0";"CLP";"2026-04-13";"7"
"Perú";"Iquitos";"Crucero de 7 días por el Amazonas y Ucayali";"https://www.civitatis.com/es/iquitos/crucero-7-dias-amazonas-ucayali/";"3583077.13";"0";"0";"0.0";"CLP";"2026-04-13";"7"
"Perú";"Iquitos";"Avistamiento de animales por el río Amazonas";"https://www.civitatis.com/es/iquitos/avistamiento-animales-selva/";"377662.93";"0";"0";"0.0";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Pesca de pirañas en el río Itaya";"https://www.civitatis.com/es/iquitos/pesca-piranas-rio-itaya/";"36383.34";"0";"0";"0.0";"CLP";"2026-04-13";"5"
"Perú";"Iquitos";"Crucero de lujo de 4 días por el Amazonas y Ucayali";"https://www.civitatis.com/es/iquitos/crucero-lujo-4-dias-amazonas-ucayali/";"3640670.73";"0";"0";"0.0";"CLP";"2026-04-13";"7"
"Perú";"Iquitos";"Crucero de lujo de 5 días por los ríos Amazonas y Marañón";"https://www.civitatis.com/es/iquitos/crucero-5-dias-lujo-amazonas-maranon/";"3944689.4";"0";"0";"0.0";"CLP";"2026-04-13";"7"
"Perú";"Iquitos";"Crucero de lujo de 8 días por el Amazonas, Marañón y Ucayali";"https://www.civitatis.com/es/iquitos/crucero-lujo-8-dias-amazonas/";"7585360.13";"0";"0";"0.0";"CLP";"2026-04-13";"7"
"Perú";"Iquitos";"Tour de 2, 3, 4 o 5 días por el río Momón";"https://www.civitatis.com/es/iquitos/tour-rio-momon/";"132182.02";"0";"12";"0.0";"CLP";"2026-04-13";"48"
"Perú";"Iquitos";"Paseo en barco por los ríos Amazonas e Itaya";"https://www.civitatis.com/es/iquitos/paseo-barco-rios-amazonas-itaya/";"61571.82";"0";"3";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Ceremonia de ayahuasca en Iquitos";"https://www.civitatis.com/es/iquitos/ceremonia-ayahuasca-iquitos/";"113298.88";"0";"23";"0.0";"CLP";"2026-04-13";"24"
"Perú";"Iquitos";"Tour de aventura en Iquitos";"https://www.civitatis.com/es/iquitos/tour-aventura-iquitos/";"55974.38";"1";"4";"10.0";"CLP";"2026-04-13";"24"
"Perú";"Puerto Maldonado";"Trekking por la selva + Lago Sandoval";"https://www.civitatis.com/es/puerto-maldonado/trekking-selva-lago-sandoval/";"84974.16";"11";"173";"9.3";"CLP";"2026-04-13";"9"
