moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,Chile,Puerto Varas,Excursión al estuario de Reloncaví y el lago Tagua Tagua,,45.000 CL$,18 opiniones,208 viajeros,https://www.civitatis.com/es/puerto-varas/excursion-estuario-reloncavi-lago-tagua/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,Excursión al volcán Osorno,,30.000 CL$,22 opiniones,196 viajeros,https://www.civitatis.com/es/puerto-varas/excursion-volcan-osorno/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,Excursión privada a Valdivia,,562.214 CL$,1 opinión,24 viajeros,https://www.civitatis.com/es/puerto-varas/excursion-valdivia/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,Senderismo por el Parque Nacional Alerce Andino,,60.000 CL$,4 opiniones,56 viajeros,https://www.civitatis.com/es/puerto-varas/senderismo-parque-alerce-andino/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,"Tour privado por Puerto Varas, Nueva Braunau y Lahuen Ñadi",,196.867 CL$,Sin valorar,18 viajeros,https://www.civitatis.com/es/puerto-varas/puerto-varas-nueva-braunau-lahuen-nadi/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,Excursión privada a la isla Calbuco,,343.534 CL$,Sin valorar,4 viajeros,https://www.civitatis.com/es/puerto-varas/excursion-isla-calbuco/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,Tour por Maullín + Avistamiento de aves en Quenuir Bajo,,130.000 CL$,Sin valorar,1 viajero,https://www.civitatis.com/es/puerto-varas/maullin-avistamiento-aves-quenuir-bajo/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,"Cascada La Escondida, Coihue de los Columpios y Cochamó",,49.000 CL$,5 opiniones,79 viajeros,https://www.civitatis.com/es/puerto-varas/cascada-escondida-coihue-columpios-cochamo/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,Tour privado por Puerto Varas y Puerto Montt,,142.787 CL$,2 opiniones,90 viajeros,https://www.civitatis.com/es/puerto-varas/tour-privado-puerto-varas-puerto-montt/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Varas,Tour de 11 días en bicicleta por la Carretera Austral Norte,,2.375.000 CL$,Sin valorar,,https://www.civitatis.com/es/puerto-varas/11-dias-bicicleta-carretera-austral-norte/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión al Fuerte Bulnes para cruceros,,"64.499,14 CL$",Sin valorar,15 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-fuerte-bulnes-cruceros/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión a la isla Magdalena,,96.000 CL$,9 opiniones,189 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-isla-magdalena/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión a las islas Magdalena y Marta en lancha rápida,,"119.784,13 CL$",125 opiniones,1.672 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-islas-magdalena-marta/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Avistamiento de ballenas en el estrecho de Magallanes,,"336.316,98 CL$",36 opiniones,452 viajeros,https://www.civitatis.com/es/punta-arenas/avistamiento-ballenas-estrecho-magallanes/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Traslados en Punta Arenas,,26.670 CL$,114 opiniones,1.834 viajeros,https://www.civitatis.com/es/punta-arenas/traslados/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Tour por la Reserva Nacional Magallanes,,35.000 CL$,34 opiniones,450 viajeros,https://www.civitatis.com/es/punta-arenas/tour-reserva-nacional-magallanes/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión a la isla Tierra del Fuego,,95.000 CL$,121 opiniones,1.400 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-isla-tierra-fuego/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión al Fuerte Bulnes,,35.000 CL$,46 opiniones,367 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-fuerte-bulnes/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Free tour por Punta Arenas,,¡Gratis!,14 opiniones,269 viajeros,https://www.civitatis.com/es/punta-arenas/free-tour-punta-arenas/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión al Parque Nacional Torres del Paine,,85.000 CL$,116 opiniones,1.027 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-parque-torres-paine/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión a Torres del Paine + Paseo en barco por el lago Grey,,240.000 CL$,25 opiniones,546 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-torres-paine-barco-lago-grey/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Trekking por las Torres del Paine,,95.000 CL$,28 opiniones,481 viajeros,https://www.civitatis.com/es/punta-arenas/trekking-torres-paine/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Tarjeta eSIM Civitatis Chile,,"4.607,08 CL$",41 opiniones,821 viajeros,https://www.civitatis.com/es/tarjeta-esim-chile/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Visita guiada por Punta Arenas,,35.000 CL$,43 opiniones,475 viajeros,https://www.civitatis.com/es/punta-arenas/visita-guiada-punta-arenas/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión al faro San Isidro,,80.000 CL$,21 opiniones,145 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-faro-san-isidro/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión al Parque Nacional Pali Aike,,80.000 CL$,4 opiniones,145 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-parque-pali-aike/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Avistamiento de delfines en el estrecho de Magallanes,,120.000 CL$,2 opiniones,68 viajeros,https://www.civitatis.com/es/punta-arenas/avistamiento-delfines-estrecho-magallanes/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Trekking por el Monte Tarn,,110.000 CL$,Sin valorar,48 viajeros,https://www.civitatis.com/es/punta-arenas/trekking-monte-tarn/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Tour por Punta Arenas para cruceros,,"55.284,98 CL$",Sin valorar,20 viajeros,https://www.civitatis.com/es/punta-arenas/tour-punta-arenas-cruceros/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Paseo a caballo por la bahía de Agua Fresca,,85.000 CL$,1 opinión,11 viajeros,https://www.civitatis.com/es/punta-arenas/paseo-caballo-bahia-agua-fresca/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión a la isla Magdalena para cruceros,,180.000 CL$,Sin valorar,28 viajeros,https://www.civitatis.com/es/punta-arenas/excursion-isla-magdalena-cruceros/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Paseo en barco al cabo Froward + Trekking a la Cruz de los Mares,,210.000 CL$,1 opinión,53 viajeros,https://www.civitatis.com/es/punta-arenas/barco-cabo-froward-trekking-cruz-mares/,Civitatis,2026-02-02 16:05
CLP,Chile,Punta Arenas,Excursión a la Antártida en avión,,"6.081.348,29 CL$",Novedad,,https://www.civitatis.com/es/punta-arenas/excursion-antartida/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Trekking por el Cerro Benítez,,75.000 CL$,Sin valorar,20 viajeros,https://www.civitatis.com/es/puerto-natales/trekking-cerro-benitez/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Crucero por los glaciares de Balmaceda y Serrano + Asado magallánico,,210.000 CL$,36 opiniones,554 viajeros,https://www.civitatis.com/es/puerto-natales/crucero-glaciares-balmaceda-serrano/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Trekking por las Torres del Paine,,95.000 CL$,28 opiniones,481 viajeros,https://www.civitatis.com/es/puerto-natales/trekking-torres-paine/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Excursión al Parque Nacional Torres del Paine,,80.000 CL$,164 opiniones,2.059 viajeros,https://www.civitatis.com/es/puerto-natales/excursion-torres-paine/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Excursión a los glaciares Balmaceda y Serrano en barco,,120.000 CL$,1 opinión,51 viajeros,https://www.civitatis.com/es/puerto-natales/excursion-glaciares-balmaceda-serrano-barco/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Traslados en Puerto Natales,,226.700 CL$,3 opiniones,155 viajeros,https://www.civitatis.com/es/puerto-natales/traslados/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Excursión a Torres del Paine + Paseo en barco por el lago Grey,,230.000 CL$,14 opiniones,367 viajeros,https://www.civitatis.com/es/puerto-natales/excursion-torres-paine-lago-grey/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Trekking de 5 días por el Parque Nacional Torres del Paine,,1.780.000 CL$,3 opiniones,8 viajeros,https://www.civitatis.com/es/puerto-natales/trekking-5-dias-torres-paine/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Excursión privada de avistamiento de pumas,,840.000 CL$,Sin valorar,6 viajeros,https://www.civitatis.com/es/puerto-natales/avistamiento-pumas-torres-paine/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Trekking por la Sierra Baguales,,125.000 CL$,Sin valorar,7 viajeros,https://www.civitatis.com/es/puerto-natales/trekking-sierra-baguales/,Civitatis,2026-02-02 16:05
CLP,Chile,Puerto Natales,Tarjeta eSIM Civitatis Chile,,"4.607,08 CL$",41 opiniones,821 viajeros,https://www.civitatis.com/es/tarjeta-esim-chile/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Excursión al Valle de la Luna,"39.620,90 CL$","33.677,76 CL$",60 opiniones,967 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-valle-luna/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Excursión a las Lagunas Escondidas de Baltinache,,60.000 CL$,55 opiniones,842 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-lagunas-escondidas-baltinache/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,"Piedras Rojas, Salar de Atacama y lagos del altiplano",,70.000 CL$,234 opiniones,3.761 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/piedras-rojas-salar-atacama/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Excursión a los géiseres de El Tatio y Laguna Machuca,,50.000 CL$,179 opiniones,3.588 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-el-tatio-machuca/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Observación de estrellas en el desierto de Atacama,,35.000 CL$,78 opiniones,1.582 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/observacion-estrellas-desierto-atacama/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Excursión a la Cordillera de la Sal,,45.000 CL$,68 opiniones,1.191 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-cordillera-sal/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Traslados en San Pedro de Atacama,,126.750 CL$,9 opiniones,400 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/traslados/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,"Excursión a la laguna Cejar, Tebenquiche y los Ojos del Salar",,45.000 CL$,59 opiniones,1.257 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-laguna-cejar-ojos-salar/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Transporte entre el aeropuerto de Calama y San Pedro de Atacama,,17.500 CL$,503 opiniones,7.835 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/transporte-aeropuerto-calama-san-pedro-atacama/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Excursión de 4 días al Salar de Uyuni,,330.000 CL$,7 opiniones,197 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-4-dias-salar-uyuni/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Excursión al valle del Arcoíris,,45.000 CL$,39 opiniones,961 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-valle-arcoiris/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Excursión a las termas de Puritama,,70.000 CL$,12 opiniones,175 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/excursion-termas-puritama/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Tarjeta eSIM Civitatis Chile,,"4.607,08 CL$",41 opiniones,821 viajeros,https://www.civitatis.com/es/tarjeta-esim-chile/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Ruta de los Salares,,65.000 CL$,15 opiniones,437 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/licancabur-salar-aguas-calientes-quisquiro/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Paseo en globo por San Pedro de Atacama,,319.000 CL$,25 opiniones,167 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/paseo-globo-san-pedro-atacama/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Senderismo por la quebrada del río Puritama,,40.000 CL$,10 opiniones,164 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/senderismo-quebrada-rio-puritama/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Sandboarding en el Valle de la Muerte,,"77.016,55 CL$",1 opinión,13 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/sandboarding-valle-muerte/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Trekking por el volcán Cerro Toco,,"146.856,57 CL$",2 opiniones,40 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/trekking-volcan-cerro-toco/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Trekking por Purilibre,,48.000 CL$,1 opinión,4 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/trekking-purilibre/,Civitatis,2026-02-02 16:05
CLP,Chile,San Pedro de Atacama,Tour en bicicleta por la Garganta del Diablo,,"57.762,41 CL$",Novedad,14 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/tour-bicicleta-garganta-diablo/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Excursión a Orongo y volcán Rano Kau,,52.800 CL$,30 opiniones,287 viajeros,https://www.civitatis.com/es/isla-de-pascua/excursion-orongo-volcan-rano-kau/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Excursión a Ahu Akivi,,52.800 CL$,16 opiniones,220 viajeros,https://www.civitatis.com/es/isla-de-pascua/excursion-ahu-akivi/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Snorkel en la playa de Ovahe,,"82.927,47 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/isla-de-pascua/snorkel-playa-ovahe/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,"Excursión a Rano Raraku, Ahu Tongariki y Anakena",,75.000 CL$,7 opiniones,137 viajeros,https://www.civitatis.com/es/isla-de-pascua/excursion-rano-raraku-ahu-tongariki-anakena/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Taller de tallado de moái en madera,,"92.141,64 CL$",Sin valorar,11 viajeros,https://www.civitatis.com/es/isla-de-pascua/taller-tallado-moais-madera/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Traslados en Isla de Pascua,,"122.548,38 CL$",Novedad,36 viajeros,https://www.civitatis.com/es/isla-de-pascua/traslados/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,"Excursión a Rano Kau, Orongo, Vinapu y Ahu Akivi",,75.000 CL$,8 opiniones,117 viajeros,https://www.civitatis.com/es/isla-de-pascua/rano-kau-orongo-vinapu-ahu-akivi/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Tour por la Isla de Pascua y la playa de Anakena,,81.400 CL$,51 opiniones,447 viajeros,https://www.civitatis.com/es/isla-de-pascua/tour-isla-de-pascua-anakena/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Tour privado por la Isla de Pascua,,"138.212,46 CL$",4 opiniones,79 viajeros,https://www.civitatis.com/es/isla-de-pascua/tour-privado-isla-pascua/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Tour privado de pesca por la costa de Hanga Roa,,"138.212,46 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/isla-de-pascua/pesca-costa-hanga-roa/,Civitatis,2026-02-02 16:05
CLP,Chile,Isla de Pascua,Tarjeta eSIM Civitatis Chile,,"4.607,08 CL$",41 opiniones,821 viajeros,https://www.civitatis.com/es/tarjeta-esim-chile/,Civitatis,2026-02-02 16:05
CLP,Chile,Viña del Mar,Avistamiento de pingüinos en la isla Cachagua,,135.000 CL$,5 opiniones,84 viajeros,https://www.civitatis.com/es/vina-mar/avistamiento-pinguinos-isla-cachagua/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tour por los palacios Vergara y Rioja,,15.000 CL$,2 opiniones,4 viajeros,https://www.civitatis.com/es/vina-mar/tour-palacios-vergara-rioja/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Sandboarding en las dunas de Concón,,"54.654,27 CL$",20 opiniones,204 viajeros,https://www.civitatis.com/es/vina-mar/sandboarding-dunas-concon/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Visita guiada por Viña del Mar,,"27.642,49 CL$",3 opiniones,48 viajeros,https://www.civitatis.com/es/vina-mar/visita-guiada-vina-mar/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,"Excursión a Isla Negra, Algarrobo y Quintay",,160.000 CL$,4 opiniones,72 viajeros,https://www.civitatis.com/es/vina-mar/excursion-isla-negra-pueblos-valparaiso/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Senderismo por el Parque Nacional La Campana,,61.250 CL$,3 opiniones,11 viajeros,https://www.civitatis.com/es/vina-mar/senderismo-parque-campana/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tour en bicicleta por Viña del Mar y Valparaíso,,"64.499,14 CL$",3 opiniones,25 viajeros,https://www.civitatis.com/es/vina-mar/tour-bicicleta-vina-mar-valparaiso/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tour por el Parque Nacional La Campana con 2 noches de alojamiento,,158.000 CL$,Sin valorar,,https://www.civitatis.com/es/vina-mar/tour-parque-campana/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Free tour por los museos y palacios de Viña del Mar,,¡Gratis!,20 opiniones,622 viajeros,https://www.civitatis.com/es/vina-mar/free-tour-museos-palacios-vina-mar/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tour en bicicleta por Viña del Mar,,"64.499,14 CL$",1 opinión,11 viajeros,https://www.civitatis.com/es/vina-mar/tour-bicicleta-vina-mar/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tarjeta eSIM Civitatis Chile,,"4.607,08 CL$",41 opiniones,821 viajeros,https://www.civitatis.com/es/tarjeta-esim-chile/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tour por la costa norte de Valparaíso,,150.000 CL$,Sin valorar,6 viajeros,https://www.civitatis.com/es/vina-mar/tour-costa-norte-valparaiso/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Free tour de los miradores y paseos de Valparaíso,,¡Gratis!,351 opiniones,7.477 viajeros,https://www.civitatis.com/es/valparaiso/free-tour-ascensores-paseos-valparaiso/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tour de Valparaíso al completo,,60.000 CL$,32 opiniones,200 viajeros,https://www.civitatis.com/es/valparaiso/tour-valparaiso-completo/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Clase de cocina chilena con comida,,64.000 CL$,9 opiniones,54 viajeros,https://www.civitatis.com/es/valparaiso/clase-cocina-chilena/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Free tour por Barrio Puerto y el Cerro Concepción,,¡Gratis!,176 opiniones,3.222 viajeros,https://www.civitatis.com/es/valparaiso/free-tour-barrio-puerto-cerro-cordillera/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Visita guiada por Valparaíso + Paseo en barco,,"55.284,98 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/valparaiso/visita-guiada-valparaiso-paseo-barco/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Tour de los ascensores de Valparaíso,,30.000 CL$,26 opiniones,181 viajeros,https://www.civitatis.com/es/valparaiso/tour-ascensores-valparaiso/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,Visita guiada por Valparaíso,,30.000 CL$,21 opiniones,147 viajeros,https://www.civitatis.com/es/valparaiso/visita-guiada-valparaiso/,Civitatis,2026-02-02 16:06
CLP,Chile,Viña del Mar,"La Sebastiana, Biblioteca Santiago Severín, Catedral y Museo de Historia Natural",,15.000 CL$,Novedad,3 viajeros,https://www.civitatis.com/es/valparaiso/sebastiana-biblioteca-catedral-museo-historia-natural/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Tour por el lago Todos los Santos y Villa Peulla,,31.000 CL$,11 opiniones,143 viajeros,https://www.civitatis.com/es/puerto-montt/tour-lago-todos-santos/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Tour por los pueblos del lago Llanquihue,,"31.386,70 CL$",11 opiniones,123 viajeros,https://www.civitatis.com/es/puerto-montt/tour-lago-llanquihue/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión a Frutillar,,30.240 CL$,20 opiniones,338 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-frutillar/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión a los Saltos de Petrohué y volcán Osorno,,43.854 CL$,88 opiniones,859 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-petrohue-osorno/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Traslados en Puerto Montt,,"59.026,61 CL$",24 opiniones,403 viajeros,https://www.civitatis.com/es/puerto-montt/traslados/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Senderismo por el Parque Nacional Alerce Andino,,60.000 CL$,3 opiniones,38 viajeros,https://www.civitatis.com/es/puerto-montt/senderismo-parque-alerce-andino/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,"Excursión a Chiloé: Quemchi, Dalcahue y Castro",,58.840 CL$,66 opiniones,547 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-isla-chiloe/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Tour por Puerto Varas y Puerto Montt,,27.694 CL$,34 opiniones,604 viajeros,https://www.civitatis.com/es/puerto-montt/tour-puerto-varas-puerto-montt/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,"Excursión a Chacao, Ancud y las playas de Chiloé",,56.094 CL$,10 opiniones,176 viajeros,https://www.civitatis.com/es/puerto-montt/tour-ancud-chiloe/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Tour por los pueblos de la Carretera Austral,,42.000 CL$,18 opiniones,286 viajeros,https://www.civitatis.com/es/puerto-montt/tour-pueblos-carretera-austral/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión al estuario de Reloncaví y el lago Tagua Tagua,,45.000 CL$,18 opiniones,208 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-estuario-reloncavi-lago-tagua/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Tarjeta eSIM Civitatis Chile,,"4.607,08 CL$",41 opiniones,821 viajeros,https://www.civitatis.com/es/tarjeta-esim-chile/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión al volcán Osorno,,"28.746,70 CL$",9 opiniones,104 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-volcan-osorno/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión privada a Valdivia,,562.214 CL$,1 opinión,24 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-valdivia/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,"Tour privado por Puerto Varas, Nueva Braunau y Lahuen Ñadi",,196.867 CL$,Sin valorar,18 viajeros,https://www.civitatis.com/es/puerto-montt/puerto-varas-nueva-braunau-lahuen-nadi/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión a las Termas del Sol,,55.214 CL$,Sin valorar,43 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-ralun-cochamo-termas-sol/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión privada a la isla Calbuco,,343.534 CL$,Sin valorar,4 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-isla-calbuco/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Avistamiento de aves en la Carretera Austral,,40.000 CL$,Sin valorar,2 viajeros,https://www.civitatis.com/es/puerto-montt/avistamiento-aves-carretera-austral/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Tour por Maullín + Avistamiento de aves en Quenuir Bajo,,130.000 CL$,Sin valorar,1 viajero,https://www.civitatis.com/es/puerto-montt/maullin-avistamiento-aves-quenuir-bajo/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión a los Saltos de Petrohué y Puerto Varas para cruceros,,"82.927,47 CL$",Sin valorar,19 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-petrohue-puerto-varas-cruceros/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,"Cascada La Escondida, Coihue de los Columpios y Cochamó",,49.000 CL$,5 opiniones,79 viajeros,https://www.civitatis.com/es/puerto-montt/cascada-escondida-coihue-columpios-cochamo/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Tour privado por Puerto Varas y Puerto Montt,,142.787 CL$,2 opiniones,90 viajeros,https://www.civitatis.com/es/puerto-montt/tour-privado-puerto-varas-puerto-montt/,Civitatis,2026-02-02 16:06
CLP,Chile,Puerto Montt,Excursión privada desde Puerto Montt,,190.947 CL$,4 opiniones,52 viajeros,https://www.civitatis.com/es/puerto-montt/excursion-privada-puerto-montt/,Civitatis,2026-02-02 16:06
CLP,Chile,Pucón,Excursión a la Reserva Huilo Huilo,,75.000 CL$,9 opiniones,112 viajeros,https://www.civitatis.com/es/pucon/excursion-reserva-huilo-huilo/,Civitatis,2026-02-02 16:06
CLP,Chile,Pucón,Trekking por los cráteres parásitos,,65.000 CL$,2 opiniones,37 viajeros,https://www.civitatis.com/es/pucon/trekking-crateres-parasitos/,Civitatis,2026-02-02 16:06
CLP,Chile,Pucón,Excursión a las Termas Geométricas,,90.000 CL$,10 opiniones,134 viajeros,https://www.civitatis.com/es/pucon/excursion-termas-geometricas/,Civitatis,2026-02-02 16:06
CLP,Chile,Pucón,Tour panorámico por Pucón,,70.000 CL$,4 opiniones,47 viajeros,https://www.civitatis.com/es/pucon/tour-panoramico-pucon/,Civitatis,2026-02-02 16:06
