"pais";"destino";"actividad";"url_actividad";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan";"cutoff"
"Colombia";"Cali";"Free tour a pie por Cali";"https://www.civitatis.com/es/cali/free-tour-cali/";"0.0";"328";"14595";"9.1";"CLP";"2026-04-13";"12.0"
"Colombia";"Cali";"Excursión al lago Calima";"https://www.civitatis.com/es/cali/excursion-lago-calima/";"128041.35";"1";"29";"10.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Cali";"Tour panorámico por Cali";"https://www.civitatis.com/es/cali/tour-panoramico-cali/";"74367.45";"32";"325";"9.7";"CLP";"2026-04-13";"12.0"
"Colombia";"Cali";"Tour por Cali y el Cristo Rey";"https://www.civitatis.com/es/cali/tour-cali-cristo-rey/";"75014.12";"4";"118";"8.0";"CLP";"2026-04-13";"24.0"
"Colombia";"Cali";"Traslados en Cali";"https://www.civitatis.com/es/cali/traslados/";"28390.81";"74";"1737";"8.7";"CLP";"2026-04-13";""
"Colombia";"Cali";"Tour por la Comuna 20";"https://www.civitatis.com/es/cali/tour-comuna-20/";"69064.72";"14";"119";"9.1";"CLP";"2026-04-13";"4.0"
"Colombia";"Cali";"Tour del grafiti por Cali";"https://www.civitatis.com/es/cali/tour-grafiti-cali/";"15520.16";"3";"12";"8.7";"CLP";"2026-04-13";"4.0"
"Colombia";"Cali";"Free tour de la salsa y arte urbano por Cali";"https://www.civitatis.com/es/cali/free-tour-salsa-cali/";"0.0";"31";"1634";"8.7";"CLP";"2026-04-13";"12.0"
"Colombia";"Cali";"Free tour gastronómico por la Galería Alameda";"https://www.civitatis.com/es/cali/free-tour-gastronomico-galeria-alameda/";"0.0";"19";"902";"9.4";"CLP";"2026-04-13";"8.0"
"Colombia";"Cali";"Ruta de la salsa en Cali";"https://www.civitatis.com/es/cali/ruta-salsa-cali/";"64667.34";"40";"410";"9.3";"CLP";"2026-04-13";"5.0"
"Colombia";"Cali";"Tour privado por Cali";"https://www.civitatis.com/es/cali/tour-privado-cali/";"100881.06";"13";"451";"9.4";"CLP";"2026-04-13";"12.0"
"Colombia";"Cali";"Excursión a Buga";"https://www.civitatis.com/es/cali/excursion-buga/";"108641.14";"5";"121";"9.6";"CLP";"2026-04-13";"48.0"
"Colombia";"Cali";"Excursión al Parque del Café";"https://www.civitatis.com/es/cali/excursion-parque-cafe/";"103467.75";"0";"189";"0.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Cali";"Excursión a la Reserva Natural El Danubio";"https://www.civitatis.com/es/cali/excursion-reserva-natural-danubio/";"168135.1";"1";"57";"10.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Cali";"Tour por las haciendas de caña de azúcar del Valle del Cauca";"https://www.civitatis.com/es/cali/tour-haciendas-cana-azucar-cali/";"126748.0";"2";"43";"10.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Cali";"Clase de salsa caleña";"https://www.civitatis.com/es/cali/clase-salsa-calena/";"36213.71";"2";"36";"10.0";"CLP";"2026-04-13";"24.0"
"Colombia";"Cali";"Excursión a la Reserva Natural San Cipriano";"https://www.civitatis.com/es/cali/excursion-reserva-natural-san-cipriano/";"142268.16";"6";"120";"7.3";"CLP";"2026-04-13";"24.0"
"Colombia";"Cali";"Excursión a los Farallones de Cali y El Topacio";"https://www.civitatis.com/es/cali/excursion-farallones-cali/";"99136.52";"1";"104";"10.0";"CLP";"2026-04-13";"8.0"
"Colombia";"Cali";"Excursión a Popayán";"https://www.civitatis.com/es/cali/excursion-popayan/";"186241.96";"1";"112";"10.0";"CLP";"2026-04-13";"30"
"Colombia";"Cali";"Tour por la Galería la Alameda y artesanías de Cali";"https://www.civitatis.com/es/cali/tour-galeria-alameda-cali/";"55872.58";"2";"28";"10.0";"CLP";"2026-04-13";"18"
"Colombia";"Cali";"Tour panorámico por Cali + Zoológico";"https://www.civitatis.com/es/cali/tour-cali-zoologico/";"82774.2";"2";"25";"10.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Visita guiada por Cali";"https://www.civitatis.com/es/cali/visita-guiada-cali/";"46560.49";"8";"35";"8.5";"CLP";"2026-04-13";"24"
"Colombia";"Cali";"Avistamiento de aves en Cali";"https://www.civitatis.com/es/cali/avistamiento-aves-cali/";"82774.2";"0";"18";"0.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Tour por Cali + Clase de salsa caleña";"https://www.civitatis.com/es/cali/tour-cali-clase-salsa/";"80187.51";"1";"19";"10.0";"CLP";"2026-04-13";"24"
"Colombia";"Cali";"Pub Crawl ¡Tour de fiesta por Cali!";"https://www.civitatis.com/es/cali/pub-crawl-cali/";"46560.49";"0";"29";"0.0";"CLP";"2026-04-13";"2"
"Colombia";"Cali";"Excursión al cañón del río Achincayá";"https://www.civitatis.com/es/cali/excursion-canon-rio-achincaya/";"168135.1";"0";"11";"0.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Senderismo por la cascada Manto de la Virgen";"https://www.civitatis.com/es/cali/senderismo-cascada-manto-virgen/";"100881.06";"0";"10";"0.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Tour de compras por los outlets de Cali";"https://www.civitatis.com/es/cali/tour-compras-outlets-cali/";"86654.24";"1";"10";"10.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Excursión al mercado indígena de Silvia";"https://www.civitatis.com/es/cali/excursion-mercado-indigena-silvia/";"186241.96";"0";"31";"0.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Tour de la cultura colombiana";"https://www.civitatis.com/es/cali/tour-cultura-colombiana/";"129334.69";"0";"14";"0.0";"CLP";"2026-04-13";"4"
"Colombia";"Cali";"Tour de comida callejera por Cali";"https://www.civitatis.com/es/cali/tour-comida-callejera-cali/";"51733.87";"1";"15";"10.0";"CLP";"2026-04-13";"24"
"Colombia";"Cali";"Excursión al mariposario Andoke + Cristo Rey";"https://www.civitatis.com/es/cali/excursion-mariposario-andoke-cristo-rey/";"82774.2";"0";"3";"0.0";"CLP";"2026-04-13";"30"
"Colombia";"Cali";"Cena y espectáculo de salsa en Cali";"https://www.civitatis.com/es/cali/cena-espectaculo-salsa/";"106054.45";"0";"71";"0.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Tour gastronómico por Cali";"https://www.civitatis.com/es/cali/tour-gastronomico-cali/";"77600.81";"1";"8";"8.0";"CLP";"2026-04-13";"24"
"Colombia";"Cali";"Tour en bicicleta por Cali";"https://www.civitatis.com/es/cali/tour-bicicleta-cali/";"43973.79";"0";"1";"0.0";"CLP";"2026-04-13";"48"
"Colombia";"Cali";"Excursión en moto desde Cali";"https://www.civitatis.com/es/cali/excursion-moto-cali/";"194002.04";"0";"0";"0.0";"CLP";"2026-04-13";"12"
"Colombia";"Cali";"Tour en patinete eléctrico por Cali";"https://www.civitatis.com/es/cali/tour-patinete-electrico-cali/";"66219.36";"0";"0";"0.0";"CLP";"2026-04-13";"12"
"Colombia";"Cali";"Transporte entre Cali y Buga o el lago Calima";"https://www.civitatis.com/es/cali/transporte-cali-buga-lago-calima/";"48500.51";"0";"0";"0.0";"CLP";"2026-04-13";"6"
"Colombia";"Cali";"Tour de la cerveza artesanal por Cali";"https://www.civitatis.com/es/cali/tour-cerveza-artesanal-cali/";"46560.49";"0";"9";"0.0";"CLP";"2026-04-13";"2"
"Colombia";"Cali";"Avistamiento de ballenas en bahía Málaga";"https://www.civitatis.com/es/cali/avistamiento-ballenas-buenaventura/";"161409.7";"11";"162";"9.3";"CLP";"2026-04-13";"12"
"Colombia";"Cali";"Tour del café por Cali";"https://www.civitatis.com/es/cali/tour-cafe-cali/";"106054.45";"6";"89";"10.0";"CLP";"2026-04-13";"24"
"Colombia";"Bogotá";"Excursión a la Catedral de Sal de Zipaquirá";"https://www.civitatis.com/es/bogota/excursion-catedral-sal-zipaquira/";"46301.82";"952";"17104";"9.2";"CLP";"2026-04-13";"15.0"
"Colombia";"Bogotá";"Free tour por Bogotá";"https://www.civitatis.com/es/bogota/free-tour-bogota/";"0.0";"3951";"67481";"9.4";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Excursión a la Catedral de Sal de Zipaquirá + Andrés Carne de Res en Chía";"https://www.civitatis.com/es/bogota/catedral-sal-zipaquira-andres-carne-res/";"71134.08";"125";"1728";"9.6";"CLP";"2026-04-13";"19.0"
"Colombia";"Bogotá";"Oferta: Guatavita + Catedral de Sal de Zipaquirá";"https://www.civitatis.com/es/bogota/excursion-guatavita-zipaquira/";"72168.76";"788";"6131";"9.4";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Tour de Bogotá al completo con entradas";"https://www.civitatis.com/es/bogota/tour-bogota-completo/";"120281.26";"147";"2507";"9.5";"CLP";"2026-04-13";"10.0"
"Colombia";"Bogotá";"Visita guiada por Bogotá + Teleférico a Montserrate";"https://www.civitatis.com/es/bogota/visita-guiada-bogota/";"85360.9";"281";"3886";"9.3";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Traslados en Bogotá";"https://www.civitatis.com/es/bogota/traslados/";"18411.06";"921";"22424";"8.3";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Trekking por el Parque Aventura La Chorrera";"https://www.civitatis.com/es/bogota/trekking-parque-aventura-chorrera/";"107347.79";"49";"340";"9.7";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Tour privado por Bogotá";"https://www.civitatis.com/es/bogota/tour-privado-bogota/";"113555.86";"84";"2282";"9.5";"CLP";"2026-04-13";"36.0"
"Colombia";"Bogotá";"Free tour por el cerro de Monserrate";"https://www.civitatis.com/es/bogota/free-tour-cerro-monserrate/";"0.0";"647";"17560";"8.9";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Free tour por el barrio de La Candelaria";"https://www.civitatis.com/es/bogota/free-tour-barrio-candelaria/";"0.0";"128";"4189";"9.1";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Excursión al Parque Natural Chicaque";"https://www.civitatis.com/es/bogota/excursion-parque-natural-chicaque/";"76307.47";"6";"199";"9.7";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Free tour del grafiti por Bogotá";"https://www.civitatis.com/es/bogota/free-tour-grafiti-bogota/";"0.0";"899";"11093";"8.8";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Tour de la fruta colombiana por el Mercado Paloquemao";"https://www.civitatis.com/es/bogota/tour-fruta-colombiana/";"41387.1";"13";"79";"8.6";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Excursión privada desde Bogotá";"https://www.civitatis.com/es/bogota/excursion-privada-bogota/";"416975.06";"11";"463";"8.7";"CLP";"2026-04-13";"36.0"
"Colombia";"Bogotá";"Tour de los fantasmas de Bogotá";"https://www.civitatis.com/es/bogota/tour-misterios-leyendas-bogota/";"9317.27";"58";"1242";"8.5";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Visita guiada por la Casa de Betty la Fea";"https://www.civitatis.com/es/bogota/visita-guiada-casa-betty-fea/";"46560.49";"14";"150";"9.3";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Visita guiada por el Museo del Oro y el barrio de La Candelaria";"https://www.civitatis.com/es/bogota/visita-guiada-barrio-candelaria/";"44232.46";"32";"583";"9.9";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Tour de la cultura indígena por Bogotá";"https://www.civitatis.com/es/bogota/tour-cultura-indigena/";"7760.08";"27";"583";"9.9";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Visita guiada por el barrio Chapinero";"https://www.civitatis.com/es/bogota/visita-guiada-barrio-chapinero/";"39518.99";"17";"182";"9.9";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Tour gastronómico por Usaquén";"https://www.civitatis.com/es/bogota/tour-gastronomico-usaquen/";"77600.81";"0";"2";"0.0";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Excursión al Parque Jaime Duque";"https://www.civitatis.com/es/bogota/excursion-parque-jaime-duque/";"87947.59";"40";"677";"9.3";"CLP";"2026-04-13";"19.0"
"Colombia";"Bogotá";"Excursión a Villa de Leyva";"https://www.civitatis.com/es/bogota/excursion-villa-leyva/";"126748.0";"67";"760";"8.4";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Tour por el Santuario del Divino Niño y la plaza 20 de Julio";"https://www.civitatis.com/es/bogota/tour-divino-nino-plaza-20-julio/";"64667.34";"3";"36";"10.0";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Excursión a Guatavita + Casa al Revés";"https://www.civitatis.com/es/bogota/excursion-guatavita/";"90534.28";"16";"440";"8.6";"CLP";"2026-04-13";"19.0"
"Colombia";"Bogotá";"Free tour en bicicleta por el centro de Bogotá";"https://www.civitatis.com/es/bogota/free-tour-bicicleta-bogota/";"0.0";"493";"5673";"9.5";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Tour por el Jardín Botánico de Bogotá";"https://www.civitatis.com/es/bogota/tour-jardin-botanico-bogota/";"46560.49";"16";"172";"8.6";"CLP";"2026-04-13";"5.0"
"Colombia";"Bogotá";"Tour en patinete eléctrico por La Candelaria";"https://www.civitatis.com/es/bogota/tour-patinete-electrico-candelaria/";"24444.25";"27";"207";"9.5";"CLP";"2026-04-13";"1.0"
"Colombia";"Bogotá";"Tour alternativo por Bogotá";"https://www.civitatis.com/es/bogota/tour-alternativo-bogota/";"38541.73";"1";"1";"10.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Tour en chiva rumbera por Bogotá";"https://www.civitatis.com/es/bogota/tour-chiva-rumbera-bogota/";"36213.71";"8";"106";"7.3";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Visita a la finca cafetera El Edén";"https://www.civitatis.com/es/bogota/visita-finca-cafetera-eden/";"103209.08";"5";"56";"9.2";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Visita guiada por Monserrate";"https://www.civitatis.com/es/bogota/atardecer-cerro-monserrate-usaquen-cena/";"25866.93";"22";"646";"8.6";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Excursión a Zipaquirá en el Tren Turístico de la Sabana";"https://www.civitatis.com/es/bogota/zipaquira-cajica-tren-turistico-sabana/";"97777.03";"15";"180";"4.3";"CLP";"2026-04-13";"6.0"
"Colombia";"Bogotá";"Free tour gastronómico por Bogotá";"https://www.civitatis.com/es/bogota/free-tour-gastronomico-bogota/";"0.0";"89";"5180";"8.8";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Free tour de Gabriel García Márquez";"https://www.civitatis.com/es/bogota/free-tour-gabriel-garcia-marquez/";"0.0";"13";"84";"10.0";"CLP";"2026-04-13";"2.0"
"Colombia";"Bogotá";"Free tour por el barrio de Chapinero";"https://www.civitatis.com/es/bogota/free-tour-barrio-chapinero/";"0.0";"9";"774";"3.8";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Tour de la cultura colombiana";"https://www.civitatis.com/es/bogota/tour-cultura-colombiana/";"32333.67";"150";"1608";"9.8";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Excursión a los cafetales colombianos";"https://www.civitatis.com/es/bogota/tour-cafe-colombiano/";"146148.2";"150";"1332";"9.7";"CLP";"2026-04-13";"11.0"
"Colombia";"Bogotá";"Tour del café por Cundinamarca";"https://www.civitatis.com/es/bogota/tour-cafe-fusagasuga-salto-tequendama/";"110969.17";"86";"917";"8.6";"CLP";"2026-04-13";"8.0"
"Colombia";"Bogotá";"Taller y degustación de café colombiano en La Candelaria";"https://www.civitatis.com/es/bogota/tour-cafe-barrio-candelaria/";"33627.02";"59";"608";"9.8";"CLP";"2026-04-13";"2.0"
"Colombia";"Bogotá";"Tour gastronómico por Bogotá";"https://www.civitatis.com/es/bogota/tour-gastronomico-barrio-candelaria/";"57482.03";"42";"470";"9.7";"CLP";"2026-04-13";"36.0"
"Colombia";"Bogotá";"Visita guiada por Mirador El Paraíso + Teleférico";"https://www.civitatis.com/es/bogota/visita-guiada-paraiso-teleferico/";"64667.34";"67";"513";"9.6";"CLP";"2026-04-13";"2.0"
"Colombia";"Bogotá";"Tour nocturno por Bogotá";"https://www.civitatis.com/es/bogota/tour-nocturno-bogota/";"85360.9";"26";"393";"8.7";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"¿Escala en Bogotá? Tour privado desde el aeropuerto";"https://www.civitatis.com/es/bogota/tour-privado-escala/";"213919.59";"19";"386";"9.5";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Tour panorámico por Bogotá";"https://www.civitatis.com/es/bogota/tour-panoramico-bogota/";"30781.65";"39";"297";"9.4";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Tour de la cerveza artesanal por Bogotá";"https://www.civitatis.com/es/bogota/tour-cerveza-artesanal/";"44749.8";"36";"287";"9.8";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Excursión a la mina de sal de Nemocón";"https://www.civitatis.com/es/bogota/excursion-mina-sal-nemocon/";"82256.86";"23";"242";"9.6";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Excursión al salto de Tequendama";"https://www.civitatis.com/es/bogota/excursion-salto-tequendama/";"95190.33";"13";"197";"8.8";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Tour de Jorge Eliécer Gaitán";"https://www.civitatis.com/es/bogota/tour-jorge-eliecer-gaitan/";"33627.02";"3";"165";"10.0";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Tour del desayuno colombiano";"https://www.civitatis.com/es/bogota/tour-desayuno-colombiano/";"36644.91";"21";"190";"9.9";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Taller de chocolate en Bogotá";"https://www.civitatis.com/es/bogota/taller-chocolate-bogota/";"44879.14";"16";"136";"9.9";"CLP";"2026-04-13";"4.0"
"Colombia";"Bogotá";"Tour en bicicleta por La Candelaria";"https://www.civitatis.com/es/bogota/tour-bicicleta-bogota/";"17201.51";"4";"123";"9.5";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Entrada a un local de bolirana electrónica";"https://www.civitatis.com/es/bogota/entrada-bolirana-electronica/";"5173.38";"1";"150";"10.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Excursión al Páramo de Sumapaz";"https://www.civitatis.com/es/bogota/excursion-paramo-sumapaz/";"131058.98";"10";"126";"7.8";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Taller de anillos de esmeraldas";"https://www.civitatis.com/es/bogota/taller-anillos-esmeraldas/";"142268.16";"10";"75";"10.0";"CLP";"2026-04-13";"18.0"
"Colombia";"Bogotá";"Clase de salsa en Bogotá";"https://www.civitatis.com/es/bogota/clase-salsa-bogota/";"24185.58";"10";"147";"8.6";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Tour de compras por Bogotá";"https://www.civitatis.com/es/bogota/tour-compras-bogota/";"85360.9";"1";"34";"10.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Visita guiada por el barrio de Usaquén";"https://www.civitatis.com/es/bogota/visita-guiada-usaquen/";"46560.49";"3";"35";"9.3";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Paseo a caballo o senderismo por las montañas de La Calera";"https://www.civitatis.com/es/bogota/paseo-caballo-senderismo-calera/";"64667.34";"5";"38";"10.0";"CLP";"2026-04-13";"4.0"
"Colombia";"Bogotá";"Paseo privado a caballo por los cerros de Guadalupe y Monserrate";"https://www.civitatis.com/es/bogota/paseo-caballo-cerros-guadalupe-monserrate/";"215193.79";"3";"44";"10.0";"CLP";"2026-04-13";"18.0"
"Colombia";"Bogotá";"Partido de fútbol en Bogotá con guía local";"https://www.civitatis.com/es/bogota/entradas-futbol-bogota/";"79037.72";"5";"72";"9.2";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Tour privado del tejo y la cerveza por Bogotá";"https://www.civitatis.com/es/bogota/tour-tejo-cerveza/";"106830.46";"2";"32";"9.0";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Excursión a la Mina de Sal de Nemocón + Senderismo por el desierto de Checua";"https://www.civitatis.com/es/bogota/mina-sal-nemocon-desierto-checua/";"41387.1";"1";"31";"10.0";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Taller de medicina ancestral indígena";"https://www.civitatis.com/es/bogota/taller-medicina-indigena/";"38800.4";"0";"21";"0.0";"CLP";"2026-04-13";"36.0"
"Colombia";"Bogotá";"Tour privado de la esmeralda por Bogotá";"https://www.civitatis.com/es/bogota/tour-esmeralda-bogota/";"175895.18";"1";"15";"10.0";"CLP";"2026-04-13";"4.0"
"Colombia";"Bogotá";"Escalada en las Rocas de Suesca";"https://www.civitatis.com/es/bogota/escalada-rocas-suesca/";"89240.94";"2";"30";"8.0";"CLP";"2026-04-13";"30.0"
"Colombia";"Bogotá";"Taller de mochilas wayuu en Bogotá";"https://www.civitatis.com/es/bogota/taller-mochilas-wayuu/";"72427.43";"4";"32";"8.0";"CLP";"2026-04-13";"5.0"
"Colombia";"Bogotá";"Visita nocturna al mirador de la Cueva del Arco";"https://www.civitatis.com/es/bogota/visita-mirador-cueva-arco/";"49147.18";"4";"22";"8.5";"CLP";"2026-04-13";"19.0"
"Colombia";"Bogotá";"Clase de cocina colombiana";"https://www.civitatis.com/es/bogota/clase-cocina-colombiana/";"93120.98";"1";"21";"10.0";"CLP";"2026-04-13";"18.0"
"Colombia";"Bogotá";"Excursión a la laguna de Tota";"https://www.civitatis.com/es/bogota/excursion-laguna-tota/";"77600.81";"0";"12";"0.0";"CLP";"2026-04-13";"4.0"
"Colombia";"Bogotá";"Free tour por El Septimazo de Bogotá";"https://www.civitatis.com/es/bogota/free-tour-septimazo/";"0.0";"0";"10";"0.0";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Taller privado de grafitis en Bogotá";"https://www.civitatis.com/es/bogota/taller-grafitis-bogota/";"87947.59";"4";"23";"10.0";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Velada de boxeo en Bogotá";"https://www.civitatis.com/es/bogota/velada-boxeo-bogota/";"44749.8";"0";"16";"0.0";"CLP";"2026-04-13";""
"Colombia";"Bogotá";"Transporte hasta el restaurante Andrés Carne de Res en Chía";"https://www.civitatis.com/es/bogota/transporte-andres-carne-res-chia/";"45267.14";"0";"8";"0.0";"CLP";"2026-04-13";"12.0"
"Colombia";"Bogotá";"Excursión a la laguna El Tabacal + Visita a la finca Gallito Torres";"https://www.civitatis.com/es/bogota/excursion-laguna-tabacal/";"134508.08";"0";"10";"0.0";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Tour privado de la arquitectura de Bogotá";"https://www.civitatis.com/es/bogota/tour-arquitectura-bogota/";"155201.63";"0";"7";"0.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Tour de 4 días por Boyacá";"https://www.civitatis.com/es/bogota/tour-boyaca/";"316094.0";"0";"16";"0.0";"CLP";"2026-04-13";"48.0"
"Colombia";"Bogotá";"Tour privado del grafiti por Bogotá";"https://www.civitatis.com/es/bogota/tour-grafiti-bogota/";"85360.9";"0";"11";"0.0";"CLP";"2026-04-13";"24.0"
"Colombia";"Bogotá";"Tour de 7, 10, 13 o 15 días por Colombia";"https://www.civitatis.com/es/bogota/circuito-colombia/";"1497954.47";"0";"5";"0.0";"CLP";"2026-04-13";"7"
"Colombia";"Bogotá";"Avistamiento de aves en el cerro de Monserrate";"https://www.civitatis.com/es/bogota/avistamiento-aves-calera/";"82774.2";"0";"11";"0.0";"CLP";"2026-04-13";"24"
"Colombia";"Bogotá";"Senderismo por las cuevas de Tenjo";"https://www.civitatis.com/es/bogota/senderismo-cuevas-tenjo/";"49147.18";"0";"5";"0.0";"CLP";"2026-04-13";"19"
"Colombia";"Bogotá";"Excursión a Nocaima y La Vega + Visita a la finca de panela El Bambú";"https://www.civitatis.com/es/bogota/excursion-nocaima-vega-finca-panela/";"77600.81";"0";"5";"0.0";"CLP";"2026-04-13";"12"
"Colombia";"Bogotá";"Rafting en el cañón del río Güejar";"https://www.civitatis.com/es/bogota/rafting-canon-rio-guejar/";"201762.12";"0";"14";"0.0";"CLP";"2026-04-13";"30"
"Colombia";"Bogotá";"Tour por los barrios de San Diego, La Merced y La Macarena";"https://www.civitatis.com/es/bogota/tour-san-diego-merced-macarena/";"27418.95";"2";"13";"9.0";"CLP";"2026-04-13";"48"
"Colombia";"Bogotá";"Paseo en helicóptero por Bogotá";"https://www.civitatis.com/es/bogota/paseo-helicoptero-bogota/";"142268.16";"0";"4";"0.0";"CLP";"2026-04-13";"4"
"Colombia";"Bogotá";"Tour por el Parque Simón Bolívar y la Biblioteca Virgilio Barco";"https://www.civitatis.com/es/bogota/parque-simon-bolivar-biblioteca-virgilio/";"29229.64";"0";"5";"0.0";"CLP";"2026-04-13";"48"
"Colombia";"Bogotá";"Visita al Museo Casa Marqués de San Jorge + Taller de cerámica prehispánica";"https://www.civitatis.com/es/bogota/casa-marques-san-jorge-taller-ceramica/";"62080.65";"2";"6";"9.0";"CLP";"2026-04-13";"24"
"Colombia";"Bogotá";"Tour del cannabis por Bogotá";"https://www.civitatis.com/es/bogota/tour-cannabis-bogota/";"77600.81";"1";"8";"8.0";"CLP";"2026-04-13";"18"
"Colombia";"Bogotá";"Visita guiada por el Museo Colonial y el barrio de La Candelaria";"https://www.civitatis.com/es/bogota/visita-guiada-museo-colonial-barrio-candelaria/";"36213.71";"0";"2";"0.0";"CLP";"2026-04-13";"24"
"Colombia";"Bogotá";"Transporte entre Bogotá y Zipaquirá";"https://www.civitatis.com/es/bogota/transporte-bogota-zipaquira/";"48500.51";"0";"0";"0.0";"CLP";"2026-04-13";"6"
"Colombia";"Bogotá";"Clase de ritmos latinos en Bogotá";"https://www.civitatis.com/es/bogota/clase-ritmos-latinos-bogota/";"33627.02";"0";"1";"0.0";"CLP";"2026-04-13";"30"
"Colombia";"Bogotá";"Transporte entre Bogotá y Guatavita";"https://www.civitatis.com/es/bogota/transporte-bogota-guatavita/";"54967.24";"0";"0";"0.0";"CLP";"2026-04-13";"6"
"Colombia";"Bogotá";"Excursión al Bioparque La Reserva";"https://www.civitatis.com/es/bogota/excursion-bioparque-reserva/";"76824.81";"0";"0";"0.0";"CLP";"2026-04-13";"24"
"Colombia";"Bogotá";"Transporte entre Bogotá y Villa de Leyva";"https://www.civitatis.com/es/bogota/transporte-bogota-villa-leyva/";"58200.61";"0";"0";"0.0";"CLP";"2026-04-13";"6"
"Colombia";"Bogotá";"Paseo privado en helicóptero por Bogotá";"https://www.civitatis.com/es/bogota/paseo-privado-helicoptero-bogota/";"724274.3";"0";"0";"0.0";"CLP";"2026-04-13";"4"
"Colombia";"Bogotá";"Tour de la fruta colombiana por el Mercado 7 de Agosto";"https://www.civitatis.com/es/bogota/tour-fruta-colombiana-mercado-7-agosto/";"37766.29";"0";"0";"0.0";"CLP";"2026-04-13";"1"
"Colombia";"Bogotá";"Tour por Villa de Leyva y Ráquira";"https://www.civitatis.com/es/bogota/tour-villa-leyva-raquira/";"99587.71";"0";"0";"0.0";"CLP";"2026-04-13";"19"
"Colombia";"Bogotá";"Tour en bicicleta por Teusaquillo";"https://www.civitatis.com/es/bogota/tour-bicicleta-teusaquillo/";"36213.71";"0";"0";"0.0";"CLP";"2026-04-13";"5"
"Colombia";"Bogotá";"Visita guiada por el barrio de La Candelaria";"https://www.civitatis.com/es/bogota/visita-guiada-candelaria/";"16037.5";"0";"0";"0.0";"CLP";"2026-04-13";"6.0"
