"pais";"destino";"actividad";"url_actividad";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan";"cutoff"
"Brasil";"Río de Janeiro";"Tour de Río de Janeiro al completo con subida al Cristo Redentor en minibús";"https://www.civitatis.com/es/rio-de-janeiro/tour-completo-rio-janeiro/";"101525.73";"4485";"52016";"8.5";"CLP";"2026-04-13";"10.0"
"Brasil";"Río de Janeiro";"Tour por la favela de Rocinha";"https://www.civitatis.com/es/rio-de-janeiro/tour-favela/";"47807.44";"499";"10316";"9.5";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour por el Cristo Redentor y el Pan de Azúcar";"https://www.civitatis.com/es/rio-de-janeiro/tour-corcovado-pan-azucar/";"92697.4";"497";"12253";"8.4";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Atardecer en el Pan de Azúcar + Tour por Río y el Cristo Redentor";"https://www.civitatis.com/es/rio-de-janeiro/tour-atardecer-pan-azucar/";"127599.6";"241";"2757";"8.6";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Excursión a Arraial do Cabo";"https://www.civitatis.com/es/rio-de-janeiro/excursion-arraial-cabo/";"52969.94";"287";"9681";"7.8";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Paseo en helicóptero por el Cristo Redentor";"https://www.civitatis.com/es/rio-de-janeiro/paseo-helicoptero-cristo-redentor/";"244832.91";"0";"137";"0.0";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Traslados en Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/traslados/";"20272.69";"2834";"96852";"8.5";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Entrada a Roxy Dinner Show";"https://www.civitatis.com/es/rio-de-janeiro/entrada-roxy-dinner-show/";"74637.28";"71";"1068";"9.7";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Senderismo por las cuevas y cascadas del Parque Nacional de Tijuca";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-cuevas-cascadas-tijuca/";"55789.48";"108";"956";"9.6";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Tour de Río de Janeiro al completo con subida al Cristo Redentor en tren";"https://www.civitatis.com/es/rio-de-janeiro/tour-rio-cristo-redentor-tren/";"158133.03";"18";"338";"9.1";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tren del Corcovado con entrada al Cristo Redentor";"https://www.civitatis.com/es/rio-de-janeiro/tren-corcovado-entrada-cristo-redentor/";"43421.79";"12";"515";"7.5";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Paseo en velero al atardecer por Río";"https://www.civitatis.com/es/rio-de-janeiro/barco-rio-janeiro-atardecer/";"50323.62";"478";"6517";"9.7";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Ala delta en Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/ala-delta-rio-janeiro/";"263869.19";"36";"568";"9.2";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Excursión a Petrópolis";"https://www.civitatis.com/es/rio-de-janeiro/excursion-petropolis/";"43038.08";"323";"3089";"8.4";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Amanecer en el mirador de Dona Marta + Cristo Redentor";"https://www.civitatis.com/es/rio-de-janeiro/amanecer-dona-marta-cristo-redentor/";"78218.36";"112";"768";"9.8";"CLP";"2026-04-13";"11.0"
"Brasil";"Río de Janeiro";"Tour privado por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-privado-rio-janeiro/";"1497169.18";"121";"3162";"9.3";"CLP";"2026-04-13";"8.0"
"Brasil";"Río de Janeiro";"Partido de fútbol en Río de Janeiro con guía local";"https://www.civitatis.com/es/rio-de-janeiro/entradas-futbol-rio-janeiro/";"69209.12";"32";"710";"9.3";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Free tour por el centro histórico de Río y la Escalera de Selarón";"https://www.civitatis.com/es/rio-de-janeiro/free-tour-rio-janeiro/";"0.0";"1759";"37177";"9.0";"CLP";"2026-04-13";"4.0"
"Brasil";"Río de Janeiro";"Free tour por el centro histórico de Río";"https://www.civitatis.com/es/rio-de-janeiro/free-tour-centro-rio-lapa/";"0.0";"3069";"67258";"9.2";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Excursión a Angra dos Reis";"https://www.civitatis.com/es/rio-de-janeiro/excursion-angra-dos-reis/";"49659.32";"249";"4095";"7.5";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Paddle surf en Río de Janeiro al amanecer";"https://www.civitatis.com/es/rio-de-janeiro/paddle-surf-copacabana/";"56543.39";"8";"257";"8.0";"CLP";"2026-04-13";"8.0"
"Brasil";"Río de Janeiro";"Paseo en helicóptero sin puertas por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/paseo-helicoptero-sin-puertas-rio/";"339071.91";"1";"16";"8.0";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Fiesta en barco por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/fiesta-barco-rio-janeiro/";"40334.29";"41";"2303";"9.0";"CLP";"2026-04-13";"4.0"
"Brasil";"Río de Janeiro";"Entradas para AquaRio";"https://www.civitatis.com/es/rio-de-janeiro/entradas-aquario/";"30203.59";"0";"126";"0.0";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Tour por la favela Santa Marta";"https://www.civitatis.com/es/rio-de-janeiro/tour-favela-santa-marta/";"31287.34";"231";"2607";"9.3";"CLP";"2026-04-13";"8.0"
"Brasil";"Río de Janeiro";"Tour por los bastidores del carnaval de Río";"https://www.civitatis.com/es/rio-de-janeiro/tour-bastidores-carnaval-rio-janeiro/";"25444.52";"108";"1285";"9.1";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Teleférico del Pan de Azúcar";"https://www.civitatis.com/es/rio-de-janeiro/teleferico-pan-azucar/";"41088.2";"0";"128";"0.0";"CLP";"2026-04-13";"3.0"
"Brasil";"Río de Janeiro";"Autobús turístico de Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/autobus-turistico-rio-janeiro/";"33926.03";"56";"1029";"6.7";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour del Maracaná";"https://www.civitatis.com/es/rio-de-janeiro/tour-maracana/";"23594.49";"4";"228";"9.0";"CLP";"2026-04-13";"1.0"
"Brasil";"Río de Janeiro";"Excursión privada desde Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/excursion-privada-rio-janeiro/";"606149.01";"4";"146";"10.0";"CLP";"2026-04-13";"8.0"
"Brasil";"Río de Janeiro";"Paseo en velero por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/paseo-velero-rio-janeiro/";"51642.97";"79";"788";"9.7";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Traslado a Búzios";"https://www.civitatis.com/es/rio-de-janeiro/traslado-buzios/";"27706.26";"47";"909";"5.6";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour por los parques nacionales de Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-parques-nacionales-rio-janeiro/";"88584.65";"19";"159";"9.7";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Parque Nacional Tijuca, Santa Teresa y Cristo Redentor";"https://www.civitatis.com/es/rio-de-janeiro/tour-corcovado-parque-tijuca/";"73317.94";"121";"1278";"9.3";"CLP";"2026-04-13";"21.0"
"Brasil";"Río de Janeiro";"Tour por el Cristo Redentor y la Escalera de Selarón";"https://www.civitatis.com/es/rio-de-janeiro/tour-cristo-redentor-escalera-selaron/";"53527.75";"5";"194";"8.4";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour por el Museo del Mañana + Boulevard Olímpico";"https://www.civitatis.com/es/rio-de-janeiro/museo-manana-boulevard-olimpico/";"63517.08";"26";"302";"9.4";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Excursión en 4x4 a la Pedra do Telégrafo";"https://www.civitatis.com/es/rio-de-janeiro/excursion-4x4-pedra-telegrafo/";"91545.64";"37";"269";"10.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Senderismo por la Pedra do Telégrafo";"https://www.civitatis.com/es/rio-de-janeiro/tour-grumari-pedra-telegrafo/";"88584.65";"61";"952";"9.4";"CLP";"2026-04-13";"10.0"
"Brasil";"Río de Janeiro";"Excursión al Morro Dois Irmãos";"https://www.civitatis.com/es/rio-de-janeiro/excursion-morro-irmaos-favela-vidigal/";"43349.93";"38";"626";"8.7";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Excursión a Búzios";"https://www.civitatis.com/es/rio-de-janeiro/excursion-buzios/";"55177.02";"291";"5976";"7.4";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour por Río y el Cristo Redentor en minibús";"https://www.civitatis.com/es/rio-de-janeiro/visita-cristo-redentor/";"54437.65";"99";"1494";"8.6";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Alquiler de barco con patrón";"https://www.civitatis.com/es/rio-de-janeiro/alquiler-barco-patron/";"258331.71";"33";"1171";"9.6";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Paseo en barco al atardecer por la bahía de Guanabara";"https://www.civitatis.com/es/rio-de-janeiro/crucero-atardecer-bahia-guanabara/";"49758.19";"17";"255";"8.8";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour de arte y cultura por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-arte-cultura/";"50323.62";"12";"244";"8.8";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Cristo Redentor en el tren de Corcovado + Tour por Río";"https://www.civitatis.com/es/rio-de-janeiro/tour-cristo-redentor-tren/";"85380.53";"173";"2482";"8.5";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour por las favelas de Rocinha y Vidigal";"https://www.civitatis.com/es/rio-de-janeiro/tour-favelas-rocinha-vidigal/";"77087.5";"3";"79";"10.0";"CLP";"2026-04-13";"30.0"
"Brasil";"Río de Janeiro";"Transporte y entrada al espectáculo de Roxy Dinner Show";"https://www.civitatis.com/es/rio-de-janeiro/cena-espectaculo-cine-roxy/";"89861.3";"3";"80";"8.7";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour por el Boulevard Olímpico + Entrada a AquaRio";"https://www.civitatis.com/es/rio-de-janeiro/tour-boulevard-olimpico-aquario/";"78825.9";"23";"420";"7.9";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Senderismo por Pedra da Gávea";"https://www.civitatis.com/es/rio-de-janeiro/escalada-pedra-gavea/";"56543.39";"6";"120";"8.7";"CLP";"2026-04-13";"20.0"
"Brasil";"Río de Janeiro";"Tour por el Jardín Botánico y el Bosque de Tijuca";"https://www.civitatis.com/es/rio-de-janeiro/visita-guiada-jardin-botanico/";"63056.3";"102";"1246";"7.8";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Tour por la favela Santa Marta con comida o partido de fútbol";"https://www.civitatis.com/es/rio-de-janeiro/favela-santa-marta-comida-partido-futbol/";"30026.42";"161";"1603";"9.1";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Free tour por el barrio de Santa Teresa";"https://www.civitatis.com/es/rio-de-janeiro/free-tour-barrio-santa-teresa/";"0.0";"824";"28479";"9.1";"CLP";"2026-04-13";"4.0"
"Brasil";"Río de Janeiro";"Escalada en el Pan de Azúcar";"https://www.civitatis.com/es/rio-de-janeiro/escalada-pan-azucar/";"65967.29";"12";"150";"10.0";"CLP";"2026-04-13";"20.0"
"Brasil";"Río de Janeiro";"Tour en jeep por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-4x4-favela-rocinha/";"50889.05";"1";"7";"10.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Traslado a Ilha Grande";"https://www.civitatis.com/es/rio-de-janeiro/traslado-ilha-grande/";"29025.61";"46";"1383";"5.9";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Transporte con entrada al BioParque de Río";"https://www.civitatis.com/es/rio-de-janeiro/transporte-entrada-bioparque/";"55177.02";"1";"44";"8.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Free tour de la herencia africana";"https://www.civitatis.com/es/rio-de-janeiro/free-tour-herencia-africana-rio/";"0.0";"541";"11900";"9.2";"CLP";"2026-04-13";"4.0"
"Brasil";"Río de Janeiro";"Senderismo por el Pico da Tijuca";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-pico-tijuca/";"69736.85";"6";"57";"9.7";"CLP";"2026-04-13";"20.0"
"Brasil";"Río de Janeiro";"Traslado a Conceição de Jacareí";"https://www.civitatis.com/es/rio-de-janeiro/traslado-conceicao-jacarei/";"31475.82";"2";"68";"9.0";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour por el estadio Maracaná + Cidade do Samba";"https://www.civitatis.com/es/rio-de-janeiro/visita-guiada-maracana-cidade-samba/";"84089.78";"73";"1441";"7.9";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Traslado a Paraty";"https://www.civitatis.com/es/rio-de-janeiro/traslado-paraty/";"60312.95";"44";"577";"8.8";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Pub Crawl ¡Tour de fiesta por Río de Janeiro!";"https://www.civitatis.com/es/rio-de-janeiro/tour-bares-lapa/";"28271.69";"67";"1048";"8.5";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour por la favela de Vidigal";"https://www.civitatis.com/es/rio-de-janeiro/tour-favela-vidigal/";"44273.48";"5";"130";"7.2";"CLP";"2026-04-13";"30.0"
"Brasil";"Río de Janeiro";"Excursión a Ilha Grande";"https://www.civitatis.com/es/rio-de-janeiro/excursion-ilha-grande/";"67852.07";"0";"139";"0.0";"CLP";"2026-04-13";"48.0"
"Brasil";"Río de Janeiro";"Parasailing en Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/parasailing-rio-janeiro/";"33045.5";"0";"41";"0.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour por el barrio Santa Teresa y Río antiguo";"https://www.civitatis.com/es/rio-de-janeiro/tour-barrio-santa-teresa/";"63056.3";"65";"824";"8.7";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Paseo privado en helicóptero por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/paseo-helicoptero-rio/";"581600.92";"53";"862";"9.0";"CLP";"2026-04-13";"48.0"
"Brasil";"Río de Janeiro";"Visita guiada por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/visita-guiada-rio-janeiro/";"29591.04";"52";"582";"9.2";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Ginga Tropical, espectáculo de danza brasileña";"https://www.civitatis.com/es/rio-de-janeiro/ginga-tropical-danza-brasilena/";"126123.64";"29";"368";"9.1";"CLP";"2026-04-13";"16.0"
"Brasil";"Río de Janeiro";"Tour por el Pan de Azúcar";"https://www.civitatis.com/es/rio-de-janeiro/tour-pan-azucar/";"96877.68";"20";"309";"7.0";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Excursión a Niteroi y Ruta Niemeyer";"https://www.civitatis.com/es/rio-de-janeiro/excursion-niteroi-niemeyer/";"75391.19";"43";"278";"9.4";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Espectáculo en Rio Scenarium";"https://www.civitatis.com/es/rio-de-janeiro/espectaculo-rio-scenarium/";"109317.23";"22";"254";"7.5";"CLP";"2026-04-13";"4.0"
"Brasil";"Río de Janeiro";"Paseo en barco por la bahía de Guanabara";"https://www.civitatis.com/es/rio-de-janeiro/paseo-barco-bahia-guanabara/";"22617.35";"0";"241";"0.0";"CLP";"2026-04-13";"48.0"
"Brasil";"Río de Janeiro";"Buceo en Arraial do Cabo";"https://www.civitatis.com/es/rio-de-janeiro/buceo-arraial-cabo/";"207325.79";"10";"366";"7.8";"CLP";"2026-04-13";"20.0"
"Brasil";"Río de Janeiro";"Curso de surf en Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/curso-surf-rio-janeiro/";"25633.0";"3";"82";"9.3";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"¿Escala en Río de Janeiro? Tour privado desde el aeropuerto";"https://www.civitatis.com/es/rio-de-janeiro/tour-escala-rio-janeiro/";"141882.2";"3";"85";"10.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour privado del carnaval de Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-privado-carnaval-rio-janeiro/";"228866.94";"1";"83";"10.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Tour por el Teatro Municipal, Biblioteca Nacional y Real Gabinete";"https://www.civitatis.com/es/rio-de-janeiro/teatro-municipal-biblioteca-real-gabinete/";"63056.3";"6";"83";"8.3";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Tour en bicicleta por Río";"https://www.civitatis.com/es/rio-de-janeiro/tour-bicicleta-rio/";"66212.43";"4";"80";"9.0";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Vuelo en parapente por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/vuelo-parapente-rio-janeiro/";"207325.79";"10";"105";"9.2";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Senderismo por el Parque Nacional de Tijuca";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-parque-tijuca/";"73506.41";"14";"64";"9.7";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour por la favela de Babilônia";"https://www.civitatis.com/es/rio-de-janeiro/tour-favela-babilonia/";"32983.64";"0";"62";"0.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour de aventura por el Parque Nacional de Tijuca";"https://www.civitatis.com/es/rio-de-janeiro/tour-aventura-parque-tijuca/";"88584.65";"1";"41";"10.0";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Traslado a Arraial do Cabo";"https://www.civitatis.com/es/rio-de-janeiro/traslado-arraial-cabo/";"50323.62";"9";"110";"6.2";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Tour en mototaxi por la favela de Rocinha";"https://www.civitatis.com/es/rio-de-janeiro/tour-mototaxi-favela-rocinha/";"50323.62";"1";"52";"10.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Paseo en lancha por las islas Tijuca";"https://www.civitatis.com/es/rio-de-janeiro/paseo-lancha-islas-tijuca/";"87171.07";"6";"79";"6.3";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Noria Yup Star + Boulevard Olímpico";"https://www.civitatis.com/es/rio-de-janeiro/noria-rio-star-boulevard-olimpico/";"70946.62";"7";"46";"8.9";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Tour de la bossa nova por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-bossa-nova-rio-janeiro/";"52773.83";"20";"85";"9.3";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Clase de cocina brasileña";"https://www.civitatis.com/es/rio-de-janeiro/clase-cocina-brasilena/";"80103.14";"9";"80";"9.6";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Excursión al Sitio Burle Marx";"https://www.civitatis.com/es/rio-de-janeiro/sitio-burle-marx-destileria-cachaca/";"79160.75";"1";"64";"10.0";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Tour de compras por Saara";"https://www.civitatis.com/es/rio-de-janeiro/tour-compras-saara/";"66212.43";"4";"34";"8.0";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Paseo en barco por las islas Cagarras + Playa Vermelha";"https://www.civitatis.com/es/rio-de-janeiro/barco-islas-cagarras-playa-vermelha/";"65339.66";"0";"28";"0.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Tour en kayak por el Pan de Azúcar";"https://www.civitatis.com/es/rio-de-janeiro/tour-kayak-pan-azucar/";"56543.39";"0";"43";"0.0";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Traslado a Angra dos Reis";"https://www.civitatis.com/es/rio-de-janeiro/traslado-angra-reis/";"42784.5";"7";"109";"6.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Clase de samba en Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/clase-samba/";"30156.47";"6";"48";"8.7";"CLP";"2026-04-13";"1.0"
"Brasil";"Río de Janeiro";"Senderismo por Ilha Grande";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-ilha-grande/";"103662.89";"0";"32";"0.0";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Tour por Barra da Tijuca y la isla de Gigóia";"https://www.civitatis.com/es/rio-de-janeiro/tour-barra-tijuca-isla-gigoia/";"73129.46";"0";"26";"0.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Senderismo por Pedra Bonita";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-pedra-bonita/";"60312.95";"1";"47";"10.0";"CLP";"2026-04-13";"20.0"
"Brasil";"Río de Janeiro";"Tour por las ferias y mercados de Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/feria-sao-cristovao-mercados/";"62197.73";"1";"28";"8.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Excursión a Aldeia das Águas";"https://www.civitatis.com/es/rio-de-janeiro/excursion-aldeia-aguas/";"189179.95";"0";"31";"0.0";"CLP";"2026-04-13";"18.0"
"Brasil";"Río de Janeiro";"Tour por la favela Santa Marta al atardecer + Mirador do Pedrão";"https://www.civitatis.com/es/rio-de-janeiro/favela-santa-marta-mirador-pedrao/";"79160.75";"0";"20";"0.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Tour en patines por el Boulevard Olímpico";"https://www.civitatis.com/es/rio-de-janeiro/tour-patines-boulevard-olimpico/";"41465.15";"1";"7";"10.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour del arte urbano por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-arte-urbano-rio-janeiro/";"43349.93";"0";"51";"0.0";"CLP";"2026-04-13";"21.0"
"Brasil";"Río de Janeiro";"Senderismo por las cascadas de Horto";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-cascadas-horto/";"43349.93";"5";"50";"8.8";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Senderismo por Prainha + Excursión a Grumari";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-prainha-grumari/";"88584.65";"4";"21";"7.5";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Senderismo y rápel en el Bico do Papagaio";"https://www.civitatis.com/es/rio-de-janeiro/senderismo-rapel-bico-papagaio/";"47119.49";"4";"20";"9.5";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour de 6 días de Río de Janeiro a Foz de Iguazú";"https://www.civitatis.com/es/rio-de-janeiro/6-dias-rio-janeiro-foz-iguazu/";"934083.18";"0";"6";"0.0";"CLP";"2026-04-13";"15.0"
"Brasil";"Río de Janeiro";"Paseo en barco por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/paseo-barco-rio-janeiro/";"65339.66";"0";"6";"0.0";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour en moto por Río + Visita a la favela Santa Marta";"https://www.civitatis.com/es/rio-de-janeiro/tour-moto-rio-favela-santa-marta/";"80253.37";"0";"6";"0.0";"CLP";"2026-04-13";"5.0"
"Brasil";"Río de Janeiro";"Rafting en el río Macaé";"https://www.civitatis.com/es/rio-de-janeiro/rafting-rio-macae/";"122510.69";"0";"5";"0.0";"CLP";"2026-04-13";"20.0"
"Brasil";"Río de Janeiro";"Paseo en lancha por las islas Gigóia y Tijuca";"https://www.civitatis.com/es/rio-de-janeiro/paseo-lancha-islas-gigoia-tijuca/";"131934.59";"0";"8";"0.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Tour por la favela Pavão-Pavaozinho y Cantagalo";"https://www.civitatis.com/es/rio-de-janeiro/tour-favela-pavao-pavaozinho-cantagalo/";"50323.62";"0";"6";"0.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Tour por la Pequeña África + Espectáculo de samba";"https://www.civitatis.com/es/rio-de-janeiro/tour-pequena-africa-espectaculo-samba/";"41465.15";"0";"3";"0.0";"CLP";"2026-04-13";"6.0"
"Brasil";"Río de Janeiro";"Paseo en catamarán por la bahía de Guanabara + Museo del Mañana";"https://www.civitatis.com/es/rio-de-janeiro/catamaran-bahia-guanabara-museo-manana/";"130238.29";"1";"12";"8.0";"CLP";"2026-04-13";"48.0"
"Brasil";"Río de Janeiro";"Tour de la cultura judía por Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-cultura-judia-rio-janeiro/";"80103.14";"3";"14";"8.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour gastronómico por Copacabana";"https://www.civitatis.com/es/rio-de-janeiro/tour-gastronomico-copacabana/";"109128.75";"2";"11";"9.0";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Tour en mototaxi por la favela de Vidigal";"https://www.civitatis.com/es/rio-de-janeiro/tour-mototaxi-favela-vidigal/";"50323.62";"0";"5";"0.0";"CLP";"2026-04-13";"12.0"
"Brasil";"Río de Janeiro";"Tour por el BioParque + Noria Rio Star";"https://www.civitatis.com/es/rio-de-janeiro/tour-bioparque-noria-rio-star/";"153798.04";"0";"2";"0.0";"CLP";"2026-04-13";"48.0"
"Brasil";"Río de Janeiro";"Amanecer en el Pan de Azúcar con desayuno";"https://www.civitatis.com/es/rio-de-janeiro/amanecer-pan-azucar/";"183012.13";"0";"4";"0.0";"CLP";"2026-04-13";""
"Brasil";"Río de Janeiro";"Futvóley en la playa de Copacabana";"https://www.civitatis.com/es/rio-de-janeiro/futvoley-playa-copacabana/";"37695.59";"0";"13";"0.0";"CLP";"2026-04-13";"4.0"
"Brasil";"Río de Janeiro";"Escalada en el Morro de Babilonia";"https://www.civitatis.com/es/rio-de-janeiro/escalada-morro-babilonia/";"75391.19";"0";"5";"0.0";"CLP";"2026-04-13";"20.0"
"Brasil";"Río de Janeiro";"Excursión a la Serra dos Órgãos";"https://www.civitatis.com/es/rio-de-janeiro/excursion-serra-orgaos/";"141614.16";"0";"0";"0.0";"CLP";"2026-04-13";"24.0"
"Brasil";"Río de Janeiro";"Tour por AquaRio y el Museo del Mañana";"https://www.civitatis.com/es/rio-de-janeiro/tour-aquario-museo-manana/";"135138.72";"0";"66";"0.0";"CLP";"2026-04-13";"48.0"
"Brasil";"Río de Janeiro";"Wakeboard en las playas de Urca";"https://www.civitatis.com/es/rio-de-janeiro/wakeboard-playas-urca/";"131934.59";"0";"4";"0.0";"CLP";"2026-04-13";"2.0"
"Brasil";"Río de Janeiro";"Tour por el Museo de Arte Moderno de Río de Janeiro";"https://www.civitatis.com/es/rio-de-janeiro/tour-museo-arte-moderno/";"69736.85";"0";"2";"0.0";"CLP";"2026-04-13";"4.0"
